UniprotEntry,Hydropathy,FCR,IDR,LCR,Pscore,PLAAC,catGRANULE,Score
A0A1D6AM47,0.54391172,0.136986301,0.113013699,0.034246575,-0.42,-0.232,0.853071,1
A0A1D6ANS4,0.469360269,0.272727273,0,0.086580087,0.69,-0.258,0.879028,1
A0A1D6ARD8,0.441595442,0.213675214,0.709401709,0.632478632,,0.048,2.35619,1
A0A1D6ARS9,0.51872266,0.165354331,0.023622047,0.078740157,,-0.374,1.33332,1
A0A1D6BQY9,0.456950673,0.226457399,0.080717489,0.062780269,0.54,-0.129,0.490325,1
A0A1D6S251,0.495618153,0.253521127,0.197183099,0,,-0.653,-1.55089,1
A0A2P1AAS7,0.466178679,0.258445946,0.059121622,0.091216216,0.4,-0.244,0.527407,1
A0A2X0SEJ8,0.462956437,0.174449339,0,0.079295154,3.08,0.358,0.472275,1
A0A2X0SIM8,0.479365079,0.223443223,0,0.117216117,1.97,-0.257,0.476669,1
A0A2X0SN42,0.397078544,0.129310345,0.25862069,0.278017241,4.37,0.616,1.18517,1
A0A2X0TQ86,0.524444444,0.2,0.873684211,0,,-0.643,-0.967599,1
A0A2X0TVC8,0.467652495,0.243992606,0,0.060998152,-0.13,-0.261,0.426176,1
A0A341P0J7,0.444919786,0.304812834,0.026737968,0,-0.41,-0.402,0.543465,1
A0A341PIP8,0.50941869,0.158940397,0,0,-0.01,-0.248,0.26751,1
A0A341UET3,0.467530864,0.211111111,1,0.111111111,,-0.401,-0.896588,1
A0A341W6K0,0.449294749,0.258804259,0.036855037,0.053235053,0.72,-0.089,1.13202,1
A0A341W7H8,0.543703704,0.145454545,0,0.139393939,-0.25,-0.17,-0.0352193,1
A0A341WSR4,0.500201497,0.212435233,0.002590674,0.031088083,0.93,-0.262,0.340496,1
A0A341XZK6,0.459286294,0.335766423,0,0,,-0.646,0.242859,1
A0A3B5XSK3,0.431474191,0.200787402,0.338582677,0.24015748,3.11,0.042,0.0498232,1
A0A3B5XT63,0.48018018,0.228501229,0,0,1.2,-0.308,0.164122,1
A0A3B5XTJ6,0.444444444,0.180758017,0.029154519,0.040816327,0.32,-0.205,0.483399,1
A0A3B5XU46,0.422689512,0.211838006,0.157320872,0.040498442,7.19,0.211,1.37801,1
A0A3B5XVL6,0.485562633,0.257961783,0,0.171974522,0.38,-0.325,-0.574241,1
A0A3B5XVN7,0.406858054,0.306220096,0.516746411,0.220095694,1.73,-0.287,1.28217,1
A0A3B5XVS5,0.511581197,0.203846154,0,0.146153846,2.63,-0.292,0.807495,1
A0A3B5XWE7,0.426558266,0.151567944,0.505226481,0.266550523,5.87,0.262,0.63233,1
A0A3B5XX39,0.449135802,0.294444444,0,0.061111111,0.01,-0.436,0.578357,1
A0A3B5XXP0,0.533723197,0.168421053,0.003508772,0.175438596,-0.08,-0.066,-0.0842583,1
A0A3B5XXY4,0.423943237,0.154891304,0.127717391,0.285326087,3.44,0.387,0.550129,1
A0A3B5XY63,0.427435144,0.140969163,0.121145374,0.45814978,11.02,0.361,4.21349,1
A0A3B5XYN6,0.422618576,0.24137931,0,0.076099881,6.25,0.122,1.25025,1
A0A3B5XYS0,0.454756871,0.293868922,0.006342495,0.11627907,2.3,0.124,0.887833,1
A0A3B5XYT7,0.300854701,0.426195426,0.837837838,0.264033264,1.58,-0.196,1.75093,1
A0A3B5XYX3,0.484199307,0.215827338,0,0.055155875,-0.69,-0.227,0.412716,1
A0A3B5XZC2,0.46352657,0.254347826,0,0.291304348,2.08,-0.141,-0.0679392,1
A0A3B5XZD5,0.53224232,0.144702842,0,0.183462532,1.53,-0.176,0.872771,1
A0A3B5Y128,0.51568287,0.192708333,0.046875,0.286458333,1.33,-0.182,0.564652,1
A0A3B5Y1F8,0.469805996,0.276190476,0,0.057142857,-0.73,-0.431,0.116652,1
A0A3B5Y1S1,0.423193096,0.189320388,0.199029126,0.480582524,9.9,0.348,7.39547,1
A0A3B5Y1W1,0.435038052,0.254794521,0.079452055,0.082191781,2.93,0.034,1.5496,1
A0A3B5Y2C2,0.468701754,0.258947368,0,0.029473684,-0.33,-0.322,0.623949,1
A0A3B5Y2H9,0.469159796,0.212014134,0,0.180212014,1.73,-0.059,0.21375,1
A0A3B5Y2K5,0.398071625,0.371900826,1,0,,-0.544,0.84028,1
A0A3B5Y2W1,0.416883923,0.212290503,0.324022346,0.402234637,8.56,0.261,6.28368,1
A0A3B5Y333,0.424982747,0.17494824,0.062111801,0.169772257,3.96,0.43,0.910016,1
A0A3B5Y3B2,0.483861875,0.205073996,0.101479915,0.067653277,1.12,-0.215,1.31001,1
A0A3B5Y5J8,0.487097844,0.179104478,0,0.035820896,0.98,-0.327,0.887457,1
A0A3B5Y651,0.439819515,0.23857868,0.040609137,0,-0.73,-0.21,-0.0220855,1
A0A3B5Y6C0,0.479228782,0.239713775,0,0.119856887,-0.55,-0.244,0.369966,1
A0A3B5Y839,0.47650299,0.229461756,0.062322946,0.089235127,0.22,0.081,0.813277,1
A0A3B5Y877,0.373129993,0.37254902,1,0.281045752,2.35,-0.388,1.45436,1
A0A3B5YPY1,0.429350105,0.211740042,0.341719078,0.20754717,3.41,0.026,0.202396,1
A0A3B5YSG1,0.42275874,0.214953271,0.15576324,0.040498442,7.28,0.211,1.33662,1
A0A3B5YTK2,0.440967867,0.298954704,0.44738676,0.202090592,3.18,-0.17,1.42449,1
A0A3B5YUC7,0.495703704,0.184,0,0,-0.24,-0.243,-0.0285544,1
A0A3B5YWT2,0.516319444,0.16015625,0,0,1.44,-0.259,-0.189704,1
A0A3B5YWZ3,0.41973582,0.335664336,0.636363636,0,-0.5,-0.485,-0.12232,1
A0A3B5YX74,0.452688583,0.219036697,0.105504587,0.173165138,4.81,0.442,0.275743,1
A0A3B5YYB6,0.468500882,0.273015873,0,0.06031746,-0.47,-0.416,0.116848,1
A0A3B5YYK8,0.441654537,0.18558952,0.06768559,0.133187773,3.28,0.376,1.21299,1
A0A3B5YYS7,0.468304843,0.205128205,0,0.057692308,2.03,-0.306,0.577704,1
A0A3B5YZJ4,0.46039604,0.264851485,0,0.138613861,2.01,-0.101,0.878881,1
A0A3B5Z0A0,0.42045584,0.194871795,0.01025641,0.384615385,8.91,0.275,7.18344,1
A0A3B5Z0G5,0.486097152,0.234505863,0,0.088777219,1.4,-0.29,0.683917,1
A0A3B5Z136,0.424701955,0.17167382,0.05472103,0.183476395,4.38,0.43,0.999273,1
A0A3B5Z2A1,0.360786052,0.348404255,1,0.446808511,7.93,0.086,3.20257,1
A0A3B5Z3Q3,0.462817004,0.274220033,0,0.019704433,0.11,-0.344,0.577328,1
A0A3B5Z3R5,0.439364501,0.313296903,0.162112933,0.074681239,-0.39,-0.296,0.96755,1
A0A3B5Z3Y7,0.473804012,0.166666667,0,0.208333333,-0.11,-0.072,0.430603,1
A0A3B5Z4E5,0.419676721,0.142038946,0.286368843,0.205040092,3.51,0.502,1.29586,1
A0A3B5Z4Y8,,0.13950762,0,0.169988277,,0.345,2.09976,1
A0A3B5Z543,0.44750147,0.235449735,0.171957672,0.248677249,8.91,0.223,2.61443,1
A0A3B5Z553,0.463761288,0.180212014,0,0.130742049,1,-0.131,1.08745,1
A0A3B5Z5M6,0.414669164,0.269662921,0,0,-1.16,-0.233,-0.061356,1
A0A3B5ZM48,0.428944911,0.212184874,0.369747899,0.235294118,2.85,0.026,0.316728,1
A0A3B5ZNW0,0.423849083,0.214953271,0.147975078,0.023364486,7.27,0.211,1.35514,1
A0A3B5ZQN7,0.45883871,0.256774194,0,0.077419355,3.85,-0.226,1.15433,1
A0A3B5ZRC0,0.457189542,0.272058824,0,0,,-0.342,0.391953,1
A0A3B5ZSI3,0.452178899,0.219036697,0.106651376,0.188073394,4.77,0.447,0.278634,1
A0A3B5ZSM5,0.441656105,0.214828897,0.140684411,0.182509506,4.29,0.697,1.00009,1
A0A3B5ZST7,0.487263523,0.213429257,0,0.055155875,-0.72,-0.248,0.2877,1
A0A3B5ZU62,0.424839744,0.241586538,0,0.076923077,4.91,0.046,1.23214,1
A0A3B5ZU79,0.41372549,0.333333333,0.450980392,0.333333333,-0.41,-0.489,0.661015,1
A0A3B5ZVJ1,0.474774775,0.216216216,0.06981982,0.177927928,0.53,-0.184,0.90242,1
A0A3B5ZWW8,0.4452657,0.184782609,0.060869565,0.130434783,3.69,0.376,1.19713,1
A0A3B5ZYN1,0.420414508,0.174093264,0.067357513,0.169948187,4.28,0.47,1.0055,1
A0A3B5ZZE4,0.514237431,0.174904943,0,0.045627376,0.69,-0.332,0.702409,1
A0A3B6A021,0.474575617,0.166666667,0,0.229166667,0.05,-0.072,0.472487,1
A0A3B6A2W3,0.374740979,0.389067524,0.752411576,0.282958199,1.98,-0.402,1.31233,1
A0A3B6A3I8,0.448900314,0.223650386,0.077120823,0.146529563,0.91,-0.127,0.492955,1
A0A3B6AQD2,0.418895542,0.167664671,0,0.113772455,5.08,0.209,1.88376,1
A0A3B6AR76,0.476772487,0.226190476,0,0.05952381,0.2,-0.266,0.430783,1
A0A3B6ASD5,0.447148908,0.146627566,0,0.369501466,3.54,0.18,-0.133134,1
A0A3B6AUA7,0.460371267,0.176755448,0,0.072639225,2.25,-0.052,1.28612,1
A0A3B6AUU6,0.409000398,0.160095579,0.341099164,0.317801673,6.1,0.962,1.50335,1
A0A3B6AUW8,0.447662835,0.262068966,0,0.165517241,1.86,-0.204,1.76691,1
A0A3B6AVG9,0.505533939,0.167315175,0,0.151750973,1.63,-0.233,0.359135,1
A0A3B6AVJ2,,0.047748977,0,0.807639836,,0.457,4.73639,1
A0A3B6AW14,0.448692195,0.188323917,0,0,4.8,0.232,2.4026,1
A0A3B6AX40,0.410412225,0.22761194,0.397121535,0.123134328,5.09,0.588,1.55166,1
A0A3B6AXE6,0.455152471,0.18533123,0.09384858,0.106466877,4.98,0.288,1.24112,1
A0A3B6AXL9,0.396958812,0.129310345,0.25862069,0.273706897,5.83,0.635,1.20084,1
A0A3B6AXV0,0.412374582,0.16722408,0.147157191,0.157190635,6.12,0.137,1.58336,1
A0A3B6AXV5,0.455601093,0.25,0,0.180327869,0.69,-0.341,0.351768,1
A0A3B6AYC5,0.374668184,0.307167235,0.279863481,0.232081911,8.14,-0.054,3.38214,1
A0A3B6AYT7,0.398617284,0.32,0.115555556,0.173333333,-0.39,-0.349,1.15557,1
A0A3B6AZF1,0.430734767,0.225806452,0,0.120967742,4.58,0.232,1.69943,1
A0A3B6AZJ8,0.453071895,0.190588235,0.072941176,0.270588235,3.64,0.024,-0.0396952,1
A0A3B6B194,0.491391391,0.165165165,0,0.15015015,2.16,-0.275,-0.147166,1
A0A3B6B1C2,0.425131027,0.176886792,0,0.224056604,4.93,0.253,1.21783,1
A0A3B6B1C5,0.500110834,0.21446384,0,0.102244389,-0.1,-0.212,0.603285,1
A0A3B6B204,0.446464646,0.306818182,0,0.255681818,-0.29,-0.45,0.163159,1
A0A3B6B3F7,0.555095785,0.127586207,0.031034483,0.04137931,-0.35,-0.294,0.330957,1
A0A3B6B3U5,0.386250178,0.350449294,0.233632863,0.290115533,3.98,0.042,1.40688,1
A0A3B6B424,0.4356102,0.303278689,0.168032787,0.118852459,-1.53,-0.338,1.07252,1
A0A3B6B5R2,0.427013252,0.142201835,0.240825688,0.344036697,5.12,0.372,0.969183,1
A0A3B6B6I4,0.488222923,0.195583596,0.085173502,0.041009464,0.81,-0.342,0.512297,1
A0A3B6B722,0.501897352,0.181818182,0,0.056511057,2.74,-0.051,0.81019,1
A0A3B6B7Q9,0.466230081,0.163064833,0.110019646,0.485265226,3.54,0.228,1.26458,1
A0A3B6B9K5,0.493213058,0.203608247,0,0.113402062,-0.55,-0.241,0.330466,1
A0A3B6BXX6,0.419511379,0.168674699,0,0.108433735,4.82,0.18,1.6918,1
A0A3B6BYP2,0.487046632,0.202072539,0,0,-1.24,-0.119,-0.315732,1
A0A3B6BYT8,0.560798122,0.126760563,0.038732394,0.084507042,-0.34,-0.257,0.182483,1
A0A3B6BZV6,0.478929766,0.214046823,0,0.133779264,-0.28,-0.253,-0.33504,1
A0A3B6C0I5,0.474789272,0.24137931,0.282758621,0.282758621,-0.69,-0.293,-0.160741,1
A0A3B6C0N6,0.383076429,0.306358382,0.291907514,0.341040462,2.93,-0.136,1.34183,1
A0A3B6C172,0.507494553,0.141176471,0,0.109803922,1.5,-0.173,-0.0658646,1
A0A3B6C182,0.461472369,0.175746924,0,0.087873462,3.39,0.406,0.504521,1
A0A3B6C2M3,0.442046145,0.234972678,0,0,1.16,-0.26,0.84652,1
A0A3B6C4C9,0.398635057,0.131465517,0.256465517,0.278017241,4.6,0.62,1.20783,1
A0A3B6C4T1,0.418658281,0.223719677,0.094339623,0.129380054,5.83,0.303,0.578733,1
A0A3B6C4V4,0.454451455,0.183753943,0.084384858,0.108044164,4.49,0.296,1.21686,1
A0A3B6C4X4,0.458996052,0.203045685,0.147208122,0.152284264,3.11,0.068,0.0384537,1
A0A3B6C4X7,0.471156631,0.229050279,0,0.102420857,0.66,-0.228,0.458438,1
A0A3B6C6E5,0.48974359,0.199300699,0,0.045454545,0.34,-0.332,0.27504,1
A0A3B6C7S1,0.465121806,0.235294118,0,0.042780749,0.4,-0.195,1.15188,1
A0A3B6C9Z0,0.469861111,0.284375,0.10625,0.025,-0.54,-0.417,-0.175067,1
A0A3B6CAH9,0.382390746,0.349614396,0.26092545,0.296915167,6.43,0.187,1.41893,1
A0A3B6CAJ4,0.446216098,0.281496063,0,0.112204724,3.57,-0.155,0.115737,1
A0A3B6CBE7,0.448504274,0.307692308,0.682692308,0.144230769,,-0.523,1.31726,1
A0A3B6CBS4,0.452063492,0.203007519,0,0.183458647,3.26,0.298,1.016,1
A0A3B6CCK7,0.43654583,0.291777188,0,0.334217507,1.18,-0.248,-0.217556,1
A0A3B6CD23,0.372260326,0.356652949,0.798353909,0.471879287,11.98,-0.037,2.16592,1
A0A3B6CD87,0.42754842,0.142201835,0.240825688,0.344036697,5.12,0.372,0.927299,1
A0A3B6CEF2,0.454704705,0.240990991,0,0.085585586,0.34,-0.083,0.930599,1
A0A3B6CEV4,0.447444204,0.241900648,0.019438445,0.090712743,3.66,-0.261,0.708453,1
A0A3B6CF36,0.471598781,0.204488778,0.132169576,0.132169576,1.73,-0.151,0.548071,1
A0A3B6CHQ1,0.472233137,0.161100196,0.111984283,0.485265226,2.91,0.229,1.20033,1
A0A3B6CHR4,0.44935242,0.18200409,0.028629857,0.159509202,5.93,0.244,0.931857,1
A0A3B6DAD9,0.435900841,0.199203187,0.151394422,0.1812749,6.07,0.203,0.944255,1
A0A3B6DBR9,0.516878711,0.145038168,0,0.076335878,,-0.228,0.0160088,1
A0A3B6DCA6,0.430035651,0.221925134,0,0.14171123,4.44,0.237,1.74201,1
A0A3B6DEW5,0.426022013,0.176886792,0,0.238207547,4.93,0.253,1.21613,1
A0A3B6DFE2,0.426079665,0.154716981,0.294339623,0.532075472,5.2,0.333,0.700007,1
A0A3B6DGH0,0.383326183,0.35006435,0.266409266,0.2998713,6.7,0.187,1.44149,1
A0A3B6DHS5,0.512526539,0.168789809,0.108280255,0.095541401,-0.39,-0.214,0.704026,1
A0A3B6DIZ3,0.368566651,0.358413133,0.737346101,0.466484268,11.25,-0.035,2.27427,1
A0A3B6DPV0,0.47251462,0.20802005,0.140350877,0.105263158,2.03,-0.151,0.585414,1
A0A3B6E8K9,0.419339702,0.162895928,0.472096531,0.321266968,10.85,0.269,1.96821,1
A0A3B6E9A1,0.433796296,0.179166667,0.2625,0.1875,4.94,0.067,0.713696,1
A0A3B6EDK9,0.418765783,0.143465909,0.115056818,0.305397727,5.21,0.772,0.451937,1
A0A3B6EDM6,0.464516129,0.283870968,0.238709677,0.303225806,-0.61,-0.16,0.66157,1
A0A3B6EDX4,0.563061609,0.12590799,0,0.232445521,-0.35,-0.295,-0.281084,1
A0A3B6EE45,0.436023392,0.145263158,0.157894737,0.124210526,4.11,0.204,1.68018,1
A0A3B6EEL3,0.457854406,0.253694581,0,0,0.79,-0.212,0.849314,1
A0A3B6EF16,0.418592224,0.137645108,0.469320066,0.374792703,5.42,0.425,0.502675,1
A0A3B6EF48,0.36443474,0.329694323,0.155021834,0.06768559,4.95,0.021,0.777748,1
A0A3B6EF58,0.453954284,0.125412541,0.163916392,0.232123212,5.97,0.205,1.45799,1
A0A3B6EFA6,0.38724537,0.177083333,0.714583333,0.61875,13.2,0.36,6.94037,1
A0A3B6EFH4,0.457430556,0.210416667,0.170833333,0.345833333,6.2,0.26,1.84999,1
A0A3B6EFT9,0.476395939,0.253807107,0,0.032994924,1.28,-0.286,0.967942,1
A0A3B6EGE2,0.45452496,0.182608696,0.069565217,0.037681159,1.36,-0.147,0.539479,1
A0A3B6EGF0,0.482817869,0.164948454,0.010309278,0.309278351,1.67,-0.174,-0.208228,1
A0A3B6EGI4,0.404486068,0.235171696,0.140478668,0.117585848,5.07,0.15,1.53483,1
A0A3B6EGY6,0.454539683,0.135238095,0.028571429,0.146666667,4.69,0.471,1.05421,1
A0A3B6EHK7,0.487014726,0.186746988,0,0.036144578,0.87,-0.319,0.576332,1
A0A3B6EHP9,0.419231388,0.227206946,0.15195369,0.060781476,3.4,0,1.35883,1
A0A3B6EHQ9,0.428900709,0.29787234,0.255319149,0.180851064,1.88,-0.207,-0.249051,1
A0A3B6EI34,0.424756335,0.220394737,0.067982456,0.065789474,4.46,0.401,1.22224,1
A0A3B6EIA4,0.485199824,0.166007905,0,0.359683794,1.89,-0.076,2.70775,1
A0A3B6EIU8,0.450262279,0.287553648,0.296137339,0.244635193,1.14,-0.351,-0.64432,1
A0A3B6EJN6,0.389842318,0.161716172,0.107260726,0.270627063,4.76,0.466,0.634224,1
A0A3B6EKP5,0.508035371,0.186851211,0.001730104,0.064013841,1.37,-0.225,0.335824,1
A0A3B6ELE1,0.445782372,0.243927649,0.00878553,0.088372093,2.96,0.024,1.12566,1
A0A3B6ELL9,0.477873563,0.189655172,0,0.0625,0.47,-0.152,0.288239,1
A0A3B6EN15,0.471740527,0.179190751,0.10982659,0.36416185,7.1,0.182,4.14831,1
A0A3B6EN84,0.467976057,0.101010101,0,0.134680135,5.85,0.33,0.689373,1
A0A3B6ENI2,0.461799816,0.20661157,0,0.085399449,3.89,0.054,0.893452,1
A0A3B6ENI7,0.431493277,0.337579618,0.210191083,0.248407643,-0.76,-0.5,0.342571,1
A0A3B6ENL1,0.398486225,0.209809264,0.678474114,0.403269755,4.26,0.154,0.561058,1
A0A3B6EP16,0.461453242,0.137829912,0,0.551319648,5.39,0.416,1.97795,1
A0A3B6ER11,0.53895039,0.169741697,0,0.195571956,0.25,-0.122,0.971062,1
A0A3B6ES29,0.447181287,0.195789474,0.010526316,0.141052632,5.78,0.375,1.40572,1
A0A3B6ES56,0.463744856,0.244444444,0.031481481,0.048148148,1.62,-0.184,0.760775,1
A0A3B6FFE4,0.413888889,0.212264151,0.297169811,0.240566038,3.25,0.331,1.34653,1
A0A3B6FJI0,0.456935367,0.294117647,0.248366013,0.274509804,-0.69,-0.158,0.542403,1
A0A3B6FKL0,0.497814712,0.180055402,0,0.08033241,0.62,-0.239,0.303137,1
A0A3B6FKP0,0.395530375,0.254957507,0.223796034,0.280453258,7.68,-0.003,2.17557,1
A0A3B6FKV1,0.452809165,0.231638418,0.042372881,0.063559322,3.91,-0.07,1.09462,1
A0A3B6FL79,0.482288434,0.234636872,0.076350093,0.052141527,-0.49,-0.342,0.343273,1
A0A3B6FLF1,0.387659476,0.177453027,0.791231733,0.630480167,12.41,0.351,6.98839,1
A0A3B6FPD3,0.47376201,0.239467849,0,0.101995565,-0.14,-0.292,-0.132285,1
A0A3B6FSG2,0.400354502,0.206016408,0.46308113,0.24247949,6.6,0.43,1.65913,1
A0A3B6FSW6,0.397071256,0.20923913,0.70923913,0.39673913,4.28,0.163,0.644842,1
A0A3B6FTL8,0.483641975,0.166666667,0,0.373015873,1.83,-0.048,2.70906,1
A0A3B6FWK3,0.457332129,0.130081301,0,0.574525745,5.31,0.416,1.95692,1
A0A3B6FXC2,0.443067847,0.199115044,0.039823009,0.14159292,5.7,0.402,1.34843,1
A0A3B6FXW3,0.454270759,0.17987152,0.130620985,0.205567452,6.45,0.309,0.715836,1
A0A3B6FZC5,0.45942029,0.295652174,0.417391304,0.130434783,,-0.485,-0.391822,1
A0A3B6GM54,0.409331991,0.181268882,0.288519637,0.28021148,12.4,0.656,2.35685,1
A0A3B6GMP7,0.494691358,0.184444444,0.137777778,0.226666667,0.1,-0.2,0.792972,1
A0A3B6GMS8,0.393265053,0.259776536,0.226256983,0.226256983,6.68,-0.009,1.9237,1
A0A3B6GNP7,,0.161144578,0.25,0.323795181,,0.33,2.08035,1
A0A3B6GPR1,0.509771987,0.166123779,0,0.107491857,0.5,-0.271,0.276086,1
A0A3B6GPV0,0.433238569,0.149253731,0.196162047,0.121535181,4.13,0.219,1.49131,1
A0A3B6GQR6,0.454688731,0.235460993,0.042553191,0.063829787,3.44,-0.058,1.07558,1
A0A3B6GR10,0.504419192,0.214015152,0,0.077651515,1.98,-0.223,0.932559,1
A0A3B6GS29,0.387122269,0.177824268,0.661087866,0.631799163,12.22,0.353,6.74941,1
A0A3B6GSL2,0.464516129,0.283870968,0.238709677,0.303225806,-0.54,-0.16,0.662599,1
A0A3B6GSN8,0.44280897,0.312594841,0.054628225,0.261001517,5.35,0.147,0.493478,1
A0A3B6GUE0,0.445681656,0.141327623,0.027837259,0.175588865,1.67,0.193,1.03085,1
A0A3B6GWB2,0.386927026,0.161716172,0.336633663,0.301980198,5.04,0.485,0.773795,1
A0A3B6GXG2,0.485718224,0.225806452,0,0,0.87,-0.291,0.0417371,1
A0A3B6GYS7,0.54008954,0.168498168,0,0.19047619,0.31,-0.116,0.940678,1
A0A3B6GYV0,0.507826888,0.092541436,0.064917127,0.585635359,4.49,0.039,-0.123839,1
A0A3B6GZ20,0.458705314,0.224347826,0.012173913,0.220869565,6.43,0.283,1.78471,1
A0A3B6H093,0.432199546,0.241496599,0.088435374,0.095238095,0.21,-0.209,0.309083,1
A0A3B6H0E5,0.434789272,0.156321839,0.11954023,0.094252874,3.34,0.2,0.354839,1
A0A3B6H119,,0.163504968,0.04968383,0.122854562,,0.381,1.22536,1
A0A3B6H1H7,0.394225722,0.212598425,0.69816273,0.388451444,3.97,0.199,0.757132,1
A0A3B6H1W1,0.460763889,0.25,0,0.064903846,0.65,-0.236,0.910637,1
A0A3B6H278,0.464804584,0.239410681,0,0.081031308,1.56,-0.215,0.68145,1
A0A3B6H283,0.468168168,0.101351351,0,0.131756757,5.76,0.33,0.700024,1
A0A3B6H402,0.467424242,0.1875,0.193181818,0.346590909,6.27,0.236,4.2901,1
A0A3B6H471,0.461608725,0.239263804,0.046625767,0.080981595,2.67,-0.167,0.669313,1
A0A3B6HMG9,0.375729167,0.1875,0.14375,0.546875,22.19,0.68,4.5384,1
A0A3B6HML7,0.487345679,0.237037037,0,0.081481481,0.64,-0.22,0.228141,1
A0A3B6HMQ0,0.395876543,0.255555556,0.317777778,0.264444444,2.82,-0.043,0.626187,1
A0A3B6HNC9,0.41523199,0.181318681,0.116758242,0.218406593,7.68,0.347,1.84604,1
A0A3B6HRG5,0.44452894,0.315589354,0.057034221,0.060836502,-0.92,-0.346,0.532618,1
A0A3B6HRL5,0.445867209,0.227134146,0.143292683,0.202743902,5.12,0.053,1.17204,1
A0A3B6HRW9,0.454153783,0.235621521,0.014842301,0.172541744,4.65,0.034,1.40781,1
A0A3B6HS12,0.448888889,0.228985507,0.026086957,0.04057971,1.34,-0.279,0.784984,1
A0A3B6HT35,0.437193974,0.201271186,0.224576271,0.228813559,2.44,0.02,0.267461,1
A0A3B6HTE7,0.350961538,0.266025641,0.211538462,0.086538462,5.16,0.308,1.63721,1
A0A3B6HUH3,0.485620915,0.198142415,0,0.043343653,0.23,-0.281,0.560731,1
A0A3B6HV87,0.460570988,0.24537037,0,0,-0.13,-0.072,1.11548,1
A0A3B6HV94,0.47452637,0.220046083,0,0.057603687,0.97,-0.107,0.538433,1
A0A3B6HVI1,0.366978777,0.230337079,0.129213483,0.536516854,14.7,0.651,4.27622,1
A0A3B6HVK5,0.432596862,0.23054755,0,0.074927954,1.03,-0.16,1.52689,1
A0A3B6HWM5,0.458309387,0.228448276,0,0,0.46,-0.069,1.16099,1
A0A3B6HWR6,0.421058879,0.230769231,0.39957265,0.405982906,12.27,0.518,1.99463,1
A0A3B6HX49,0.458016406,0.308724832,0.053691275,0,0.58,-0.508,0.1718,1
