UniprotEntry,Hydropathy,FCR,IDR,LCR,Pscore,PLAAC,catGRANULE,Score
A0A060D6K6,0.509026701,0.170542636,0,0.268217054,0.63,-0.093,0.232421,0
A0A060D6Q3,0.420698132,0.170353982,0.234513274,0.316371681,2.56,0.289,0.510124,0
A0A060D6V3,0.46885916,0.260869565,0.237458194,0.2909699,0.2,-0.381,-0.0975227,0
A0A060D762,0.460869565,0.197826087,0,0.136956522,3.51,0.085,1.13932,0
A0A060D780,0.461123007,0.233404711,0,0.199143469,1.22,-0.255,0.542043,0
A0A060D789,0.450234742,0.211267606,0,0.264084507,1.28,-0.208,-0.635695,0
A0A060D798,0.493783404,0.240506329,0,0.030379747,-0.3,-0.359,-0.18691,0
A0A060D7C8,0.438217748,0.258389262,0,0.194630872,3.19,-0.066,0.982366,0
A0A060D7N5,0.412610229,0.234126984,0.19047619,0.523809524,0.74,0.003,0.0172339,0
A0A060D7N9,0.449324739,0.171270718,0.102209945,0.348066298,3.87,0.068,0.564733,0
A0A060D7S7,0.420697168,0.274509804,0,0.150326797,-0.36,-0.221,0.0332917,0
A0A060D7W7,0.429715762,0.338870432,0.252491694,0.222591362,1.69,-0.522,-0.318803,0
A0A060D801,0.449640288,0.244604317,0.136690647,0.118705036,1.63,-0.189,0.0664853,0
A0A060D828,0.452816901,0.179577465,0,0.292253521,0.08,-0.161,-0.300033,0
A0A060D834,0.401431493,0.349693252,0.63190184,0.263803681,3.62,-0.293,0.127613,0
A0A060D837,0.392725694,0.3296875,0.4234375,0.3515625,1.57,-0.201,0.835004,0
A0A060D8J7,0.423442761,0.227272727,0,0.143939394,0.5,-0.163,0.20452,0
A0A060D8Y4,0.432434988,0.246808511,0,0.434042553,0.34,-0.061,0.18941,0
A0A060D954,0.449375279,0.24497992,0,0.18875502,1.35,-0.171,0.402195,0
A0A096PHQ9,0.464197531,0.24691358,1,0,,-0.501,-1.32651,0
A0A096PJX5,0.444322679,0.279452055,0.139726027,0.2,-1.1,-0.179,-0.16935,0
A0A096PLN9,0.381134565,0.313984169,0.550131926,0.062005277,1.4,-0.208,1.14458,0
A0A096PNH6,0.422175926,0.320833333,0.266666667,0.070833333,-0.49,-0.27,-0.216641,0
A0A096PQ52,0.511500354,0.238853503,0,0.073248408,-0.37,-0.372,0.0683149,0
A0A096PRE6,0.456660849,0.227748691,0.243455497,0.306282723,3.73,-0.073,0.314409,0
A0A096PSC0,0.434629405,0.217496962,0,0.02308627,2.59,0.025,1.47236,0
A0A096PUT2,0.439230292,0.30726257,0,0,-0.57,-0.514,-0.121078,0
A0A096PV52,0.584693085,0.111888112,0,0.153846154,-0.84,-0.384,0.251632,0
A0A096PWH1,0.446225071,0.113782051,0,0.100961538,3.82,0.226,1.98064,0
A0A096PWM1,0.480102443,0.234042553,0.040780142,0.161347518,1.86,-0.325,0.256091,0
A0A096PXB1,0.423809524,0.204301075,0.044546851,0.02764977,1.09,0.042,0.971928,0
A0A096PXD0,0.487210012,0.211538462,0,0,1.12,-0.3,0.413794,0
A0A096PY84,0.456010812,0.272727273,0.04865557,0.138284251,0.73,-0.09,0.0872804,0
A0A096PZ18,0.434648007,0.255725191,0.541984733,0.312977099,1.91,-0.104,0.0196842,0
A0A096PZ50,0.506867031,0.22295082,0,0.11147541,-0.4,-0.247,0.370831,0
A0A096PZ87,0.488596491,0.192982456,0,0,0.59,-0.235,0.844674,0
A0A096Q3S5,0.504208233,0.216718266,0,0.030959752,0.71,-0.152,0.25057,0
A0A096Q3U9,0.405207297,0.244776119,0.202985075,0.337313433,1.52,-0.107,-0.484526,0
A0A096Q578,0.561498708,0.120155039,0.166666667,0.236434109,1.74,-0.036,-0.419413,0
A0A096Q745,0.474343942,0.22361809,0.072864322,0,0.82,-0.305,0.706656,0
A0A096Q886,0.454567144,0.257668712,0,0,1.47,-0.32,0.750941,0
A0A096Q8A7,0.475456563,0.22734255,0.135176651,0.038402458,1.32,-0.3,0.335481,0
A0A096Q9L0,0.464775866,0.260038241,0.063097514,0.022944551,0.98,-0.398,0.184444,0
A0A096QB26,0.457571858,0.247104247,0,0.084942085,-0.37,-0.404,-0.216135,0
A0A096QEP8,0.489801631,0.231106243,0,0.060240964,0.74,-0.284,0.287668,0
A0A096QFX2,0.552617906,0.107913669,0,0.061151079,1.05,-0.062,0.210205,0
A0A096QKY4,0.453106725,0.253289474,0.006578947,0.091008772,0.61,-0.219,0.637377,0
A0A096QL71,0.501535948,0.214705882,0,0.088235294,0.9,-0.297,0.435569,0
A0A096QLF3,0.472213343,0.218433671,0.046883324,0.10442195,2.41,0.025,1.04395,0
A0A096QLV7,0.483283283,0.194594595,0,0.135135135,1.43,-0.281,0.128952,0
A0A096QNN6,0.49237841,0.209964413,0,0.027580071,0.44,-0.335,0.240687,0
A0A096QP97,0.40870822,0.365853659,0.378861789,0.14796748,0.28,-0.288,0.385811,0
A0A096QRK7,0.438001867,0.25210084,0.243697479,0,,-0.251,-0.831688,0
A0A096QRL3,0.462653223,0.259786477,0.042704626,0.021352313,-0.45,-0.246,0.554066,0
A0A096QT08,0.497402314,0.186640472,0,0.135559921,0.84,-0.29,-0.035546,0
A0A096QUG1,0.448042139,0.268336315,0,0.019677996,0.62,-0.31,0.683182,0
A0A096QX45,0.440825688,0.224770642,0.23853211,0.064220183,-0.46,-0.135,0.302467,0
A0A096QZR2,0.445667026,0.249190939,0,0.058252427,1,-0.159,0.294332,0
A0A096R0K1,0.466441441,0.186936937,0,0.06981982,0.83,0.058,0.24366,0
A0A096R0S2,0.508664204,0.221606648,0,0.029085873,-0.41,-0.349,-0.255209,0
A0A096R2B1,0.456072797,0.243103448,0.015517241,0.060344828,0.31,-0.195,0.679229,0
A0A096R382,0.46300813,0.258130081,0.041666667,0.12398374,1.5,-0.111,1.02613,0
A0A096R4D2,0.421714286,0.243571429,0.031428571,0.1,3.4,0.294,1.08436,0
A0A096R5P3,0.441161616,0.28342246,0.082887701,0.264705882,1.58,-0.147,1.70784,0
A0A096R6D0,0.485395439,0.253275109,0,0.069868996,0.86,-0.412,0.10819,0
A0A096R6F6,0.491050584,0.221789883,0,0.13229572,0.05,-0.202,0.0628915,0
A0A096R6U6,0.429053733,0.289586305,0.045649073,0.159771755,0.23,-0.268,1.30073,0
A0A096R995,0.51567086,0.188679245,0,0.061320755,0.43,-0.402,-0.216935,0
A0A096R9U6,0.354950045,0.340599455,0.752043597,0.40599455,0.31,-0.264,0.923673,0
A0A096RAV0,0.514224138,0.202586207,0,0.254310345,0.39,-0.3,-0.0496761,0
A0A096RDL4,0.5017737,0.226605505,0,0.060550459,0.77,-0.192,0.822099,0
A0A096RF35,0.472339925,0.230932203,0,0.163135593,2.62,-0.244,0.451806,0
A0A096RG04,0.49841998,0.206422018,0,0.073394495,0.6,-0.215,-0.870893,0
A0A096RG90,0.555427103,0.156069364,0,0.427745665,0.18,-0.343,-1.94872,0
A0A096RII5,0.285260771,0.479591837,1,0.525510204,0.95,-0.319,1.30241,0
A0A096RKC4,0.493408663,0.225988701,0,0,-0.27,-0.231,0.127809,0
A0A096RKK3,0.457624717,0.238520408,0,0.039540816,2.91,-0.189,0.903939,0
A0A096RKS1,0.512384473,0.175600739,0,0.090573013,2.22,-0.225,0.103698,0
A0A096RL35,0.379943503,0.423728814,1,0.601694915,1.02,-0.534,-0.519615,0
A0A096RL53,0.453684807,0.273809524,0.032312925,0.144557823,1.19,-0.311,0.721946,0
A0A096RNP6,0.409876543,0.282051282,0.299145299,0.055555556,1.64,-0.159,0.95502,0
A0A096RQV1,0.509223647,0.157051282,0,0.099358974,0.15,-0.271,-0.368659,0
A0A096RRD4,0.471707138,0.258278146,0,0,0.78,-0.322,0.512427,0
A0A096RT68,0.474460242,0.151658768,0,0.440758294,5.72,0.277,1.61688,0
A0A096RU22,0.474800431,0.225242718,0,0.13592233,0.69,-0.257,0.0515547,0
A0A096RU32,0.449157559,0.194672131,0,0.024590164,3.43,0.02,0.543448,0
A0A096RWL3,0.49812131,0.178743961,0.002415459,0.137681159,0.88,-0.255,-0.21522,0
A0A096S016,0.470160885,0.257918552,0,0.074660633,0.3,-0.382,-0.0965916,0
A0A096S0J0,0.484196332,0.203883495,0,0.019417476,0.22,-0.267,0.543236,0
A0A096S1N0,0.470141895,0.25,0.060606061,0.035714286,0.44,-0.329,0.705218,0
A0A096S2D9,0.489589303,0.229226361,0,0,0.51,-0.43,-0.748785,0
A0A096S320,0.433721834,0.311188811,0.51048951,0.325174825,2.08,-0.138,0.503067,0
A0A096S3Y8,0.426732866,0.282126168,0.048481308,0.10338785,1.92,-0.203,1.21003,0
A0A096S4N1,0.452186524,0.238955823,0,0.24497992,2.73,-0.105,0.570663,0
A0A096S6E7,0.438644305,0.257861635,0.748427673,0.591194969,-0.64,-0.311,-0.722142,0
A0A096S8J7,0.511371935,0.215962441,0,0.154929577,-1.46,-0.247,-1.22988,0
A0A096S8W7,0.524469413,0.116104869,0,0,-0.23,0.096,0.408387,0
A0A096S959,0.442512077,0.287625418,0.093645485,0.190635452,0.09,-0.328,0.383932,0
A0A096S9T0,0.431357236,0.243876464,0,0.090521832,1.87,-0.015,0.483889,0
A0A096SC75,0.413805897,0.293497364,0.237258348,0.226713533,2.94,-0.204,1.08404,0
A0A096SCJ4,0.436922321,0.287610619,0.006637168,0,1.22,-0.321,0.478449,0
A0A096SFW2,0.464588447,0.17083947,0,0.1634757,5.52,0.041,1.44489,0
A0A096SGQ3,0.468461538,0.232051282,0.012820513,0.091025641,1.25,-0.27,0.63772,0
A0A096SJG2,0.507825802,0.206286837,0,0.038310413,0.65,-0.151,-0.135045,0
A0A096SJS6,0.523851295,0.244360902,0,0.04887218,-1.12,-0.404,-1.04699,0
A0A096SQT8,0.44760101,0.204545455,1,0,,-0.209,-1.07925,0
A0A096SS31,0.533262336,0.217252396,0.047923323,0,-1.83,-0.454,-0.495977,0
A0A096ST13,0.371769547,0.387037037,0.872222222,0.27037037,0.61,-0.328,2.09256,0
A0A096ST30,0.539092141,0.12195122,0.036585366,0.292682927,-0.18,-0.214,-1.04903,0
A0A096SVE9,0.534653465,0.202970297,0,0.207920792,-0.43,-0.475,-1.29669,0
A0A096T0J9,0.4509528,0.277044855,0,0.044854881,0.63,-0.319,0.466051,0
A0A096T2V8,0.503964528,0.20657277,0,0.098591549,2.44,-0.267,1.13711,0
A0A096T3A1,0.472653928,0.2,0,0.044585987,1.83,-0.217,0.977269,0
A0A096T535,0.424409069,0.257597685,0,0.12301013,2.56,-0.12,1.26149,0
A0A096T7A0,0.457245807,0.251179245,0,0.038915094,2.43,-0.233,0.422288,0
A0A096T997,0.402591674,0.26426799,0.232009926,0.1191067,3.55,-0.044,1.43053,0
A0A096TBR6,0.520372723,0.200762389,0,0.152477764,2.22,-0.263,-0.0260224,0
A0A096TC93,0.432188741,0.234758234,0.058864751,0.09950946,3.6,0.065,1.29535,0
A0A096TFN6,0.491904762,0.135714286,0,0.214285714,2.73,-0.126,0.478613,0
A0A096TG70,0.448018949,0.34496124,0,0.244186047,-1.18,-0.586,-0.524368,0
A0A096TKM4,0.47315884,0.23556582,0,0.07852194,-0.03,-0.333,0.190831,0
A0A096TM19,0.48254902,0.231764706,0,0.009411765,0.82,-0.297,0.800291,0
A0A096TMP9,0.398039216,0.254901961,1,0,,-0.125,2.09852,0
A0A096TMV3,0.466310764,0.26484375,0.2609375,0.11640625,3.82,-0.145,0.650691,0
A0A096TQV7,0.425603865,0.27173913,0.510869565,0.384057971,2.34,-0.157,1.48716,0
A0A096TR23,0.574001452,0.1416122,0.002178649,0.161220044,0.29,-0.283,0.410347,0
A0A096TV58,0.439061257,0.274463007,0.190930788,0.064439141,1.17,-0.294,1.12486,0
A0A096TWC0,0.442969518,0.234513274,0,0,1.2,-0.176,0.407717,0
A0A096TY90,0.525126065,0.219092332,0,0.050078247,-0.7,-0.394,-0.273733,0
A0A096U8J7,0.461519146,0.299435028,0,0,-1.24,-0.551,-0.0942393,0
A0A096UAQ8,0.596439533,0.071823204,0,0.281767956,0.71,-0.236,-0.0358563,0
A0A096UAZ3,0.520838911,0.172690763,0,0.164658635,1.2,-0.281,0.133738,0
A0A096UDI7,0.422388889,0.205,0.1875,0.23,2.4,0.246,0.218912,0
A0A096UDL3,0.501211874,0.174019608,0.046568627,0.144607843,2.33,-0.143,0.909885,0
A0A096UG51,0.408112094,0.353982301,0.190265487,0.327433628,0.78,-0.534,0.0413124,0
A0A0A0US36,0.569281046,0.123119015,0.030095759,0.062927497,1.54,-0.2,0.322887,0
A0A0B5JQQ8,0.471573989,0.244608295,0.049400922,0.04202765,1.73,0.026,1.2627,0
A0A0C5AJD4,0.487117316,0.216752388,0.025716385,0.024246877,2.9,-0.065,0.658532,0
A0A0K0QSN2,0.469018064,0.233878292,0.015440509,0.055858311,1.94,-0.131,0.872853,0
A0A0K0QSN8,0.473942918,0.190274841,0,0.043868922,1.76,0.059,0.858837,0
A0A0K1H3C4,0.457701824,0.254790264,0.006732263,0.063697566,1.95,-0.144,1.12079,0
A0A0K1H3E7,0.472610626,0.248439451,0.009987516,0.024968789,0.7,-0.112,0.863248,0
A0A173G2R7,0.463409962,0.272727273,0.087774295,0.021943574,0.29,-0.242,0.628687,0
A0A1B0NFE4,0.468789766,0.247739602,0.018685955,0.051235684,0.32,-0.191,0.798004,0
A0A1D6DPQ4,0.43812817,0.200207469,0,0.117219917,2.05,0.076,0.781423,0
A0A1D6DPS8,0.476764133,0.259649123,0,0,-0.77,-0.429,-0.0245032,0
A0A1D6DQH1,0.480404589,0.221467391,0,0.027173913,1.61,-0.357,0.773958,0
A0A1D6DQL4,0.501204548,0.216818642,0,0.030395137,0.23,-0.397,0.317692,0
A0A1D6DQZ7,0.482516499,0.218111003,0.009737098,0.080817916,0.61,-0.276,0.517916,0
A0A1D6DRY2,0.433922332,0.230008985,0,0.02785265,2.11,0.153,1.15533,0
A0A1D6DSF4,0.498760134,0.206008584,0,0.105150215,0.09,-0.275,-0.211332,0
A0A1D6DSN9,0.509934374,0.128309572,0,0.215885947,2,-0.164,0.561613,0
A0A1D6DSP1,0.505454545,0.205454545,0,0.112727273,0.65,-0.262,0.110542,0
A0A1D6DSQ6,0.527426986,0.18061674,0,0.167400881,0.76,-0.255,0.00957258,0
A0A1D6DSR3,0.497016156,0.195845697,0,0.03115727,0.77,-0.148,0.546715,0
A0A1D6DT17,0.433092311,0.323210412,0.242950108,0.075921909,0.47,-0.325,0.301487,0
A0A1D6DT30,0.475979305,0.243902439,0,0.050997783,-0.99,-0.31,-0.248201,0
A0A1D6DT66,0.480724638,0.233333333,0,0.017391304,0.62,-0.306,0.590429,0
A0A1D6DT78,0.451437198,0.243478261,0,0.040217391,2.14,-0.002,0.830021,0
A0A1D6DTD6,0.46162854,0.197303922,0,0.026960784,2.34,-0.014,0.637655,0
A0A1D6DTG1,0.512068966,0.155172414,0,0.107758621,1.84,-0.201,0.936218,0
A0A1D6DTG4,0.435611238,0.16856492,0,0.091116173,1.65,0.125,0.467586,0
A0A1D6DTH0,0.477819444,0.24125,0,0.12125,-0.23,-0.109,0.285724,0
A0A1D6DTI1,0.49166491,0.20893949,0,0.047860004,1.83,-0.083,1.05777,0
A0A1D6DTL8,0.524257846,0.13740458,0.229007634,0.503816794,,-0.367,-1.59645,0
A0A1D6DTM6,0.489902831,0.247148289,0,0.121673004,0.77,-0.271,0.113711,0
A0A1D6DU17,0.459677031,0.238611714,0,0.084598698,0.16,-0.158,-0.0981271,0
A0A1D6DU37,0.445725726,0.237837838,0,0.057657658,1.6,-0.241,0.719937,0
A0A1D6DU59,0.416466466,0.288288288,0.261261261,0.522522523,4.77,-0.243,2.38573,0
A0A1D6DUA9,0.489407257,0.210953347,0,0.036511156,0.69,-0.327,0.191566,0
A0A1D6DUH0,0.447431866,0.284591195,0.051886792,0.081761006,1.49,0.112,0.923934,0
A0A1D6DUN0,0.437235772,0.312195122,0.058536585,0.234146341,0.13,-0.458,0.424934,0
A0A1D6DUT0,0.497035481,0.207983193,0,0.039915966,1.13,-0.258,0.610734,0
A0A1D6DUU8,0.447808961,0.174298375,0.079763663,0.067946824,2.61,0.072,0.94499,0
A0A1D6DVD3,0.4856,0.2112,0,0,1.11,-0.126,0.195356,0
A0A1D6DVD7,0.490270429,0.264550265,0,0,-1.16,-0.372,-0.0962976,0
A0A1D6DVF5,0.476037483,0.265060241,1,0.397590361,,-0.39,0.425751,0
A0A1D6DVJ0,0.48890456,0.222849083,0,0.054301834,1.63,-0.193,1.05909,0
A0A1D6DVY2,0.465376984,0.238839286,0,0.037946429,1.34,-0.308,0.737269,0
A0A1D6DW00,0.47244284,0.198555957,0,0.027677497,0.55,-0.272,0.454077,0
A0A1D6DW07,0.523766418,0.204472843,0.033546326,0.191693291,0.07,-0.185,0.40512,0
A0A1D6DW09,0.512396967,0.198813056,0,0.056379822,0.49,-0.221,0.839431,0
A0A1D6DW13,0.412865497,0.337568058,0.177858439,0.085299456,0.26,-0.349,0.778793,0
A0A1D6DW47,0.55337132,0.145299145,0.247863248,0.376068376,,-0.122,-1.43821,0
A0A1D6DW59,0.440653595,0.272268908,0.334453782,0.099159664,1.93,-0.21,0.499522,0
A0A1D6DW78,0.449430995,0.243947858,0.070763501,0.148975791,1.02,-0.085,0.106001,0
A0A1D6DW87,0.463291889,0.218472469,0,0.20071048,1.48,-0.191,-0.363186,0
A0A1D6DWI8,0.479918981,0.269097222,0,0.065972222,0.08,-0.368,0.396527,0
A0A1D6DWJ6,0.451897496,0.294014085,0.117957746,0.195422535,1.36,-0.042,0.428185,0
A0A1D6DWJ7,0.451219512,0.258536585,0.224390244,0.390243902,0.33,-0.111,0.488773,0
A0A1D6DWK8,0.500361337,0.178861789,0.365853659,0.317073171,,-0.253,-1.77918,0
A0A1D6DWX3,0.439750084,0.205167173,0,0.037993921,3.49,-0.107,2.19746,0
A0A1D6DWZ3,0.457042254,0.274647887,0.514084507,0.781690141,1.45,-0.283,0.0117942,0
A0A1D6DX27,0.486539896,0.201342282,0,0,-0.58,-0.308,-0.608088,0
A0A1D6DX33,0.522567135,0.179600887,0,0.12195122,2.04,-0.309,0.604527,0
A0A1D6DX45,0.374749695,0.318681319,0.457142857,0.127472527,-0.2,-0.102,0.681336,0
A0A1D6DXI6,0.48971917,0.206593407,0,0.030769231,0.35,-0.391,-0.209943,0
A0A1D6DXK5,0.418220622,0.321728691,0.344537815,0.228091236,1.79,-0.237,0.976452,0
A0A1D6DXK9,0.439361355,0.246334311,0.08797654,0.366568915,1.2,-0.124,1.95016,0
A0A1D6DXM8,0.464194864,0.146868251,0,0.246220302,1.43,0.13,0.183986,0
A0A1D6DYL9,0.480432099,0.25,0,0,1.28,-0.264,0.0583013,0
A0A1D6DYM7,0.499024743,0.216941357,0,0.042161748,0.28,-0.257,0.511006,0
A0A1D6DYY5,0.547533363,0.137651822,0,0.020242915,-0.28,-0.209,0.0168582,0
A0A1D6DYY6,0.387439614,0.25,1,0.152173913,,-0.14,2.23229,0
A0A1D6DZ57,0.505292631,0.202212661,0,0.070067609,0.76,-0.204,0.624211,0
A0A1D6DZ88,0.518655462,0.155462185,0,0.102521008,2.78,0.001,1.15934,0
A0A1D6DZA4,0.530967469,0.095057034,0.114068441,0.197718631,1.6,-0.035,1.31693,0
A0A1D6DZC6,0.458112094,0.309734513,0.707964602,0.185840708,,-0.581,-0.432906,0
A0A1D6DZE5,0.427562446,0.298449612,0.271317829,0.26744186,0.94,-0.395,-0.273178,0
A0A1D6E006,0.513864734,0.193478261,0,0.195652174,1.4,-0.245,0.153798,0
A0A1D6E028,0.377777778,0.243243243,1,0,,-0.26,-0.805632,0
A0A1D6E047,0.473107178,0.243362832,0,0,0.32,-0.401,0.000294038,0
A0A1D6E098,0.482919057,0.173996176,0.168260038,0.095602294,4.26,0.112,1.12145,0
A0A1D6E0E9,0.501571921,0.238372093,0,0.062015504,0.3,-0.377,0.0434523,0
A0A1D6E0M3,0.500026806,0.194209891,0,0.05548854,0.6,-0.155,0.498166,0
A0A1D6E0S6,0.506806124,0.17053206,0,0.047748977,4.53,-0.128,0.648257,0
A0A1D6E0T2,0.448956571,0.251269036,0.083756345,0.312182741,1.99,-0.292,0.955674,0
A0A1D6E0T7,0.448250825,0.201980198,0.097029703,0.128712871,3.02,-0.014,0.90701,0
A0A1D6E1F8,0.450956072,0.240310078,0.127131783,0.144186047,1.54,-0.171,-0.0502479,0
A0A1D6E1G1,0.484521516,0.260115607,0,0,-0.37,-0.565,0.249769,0
A0A1D6E1H2,0.482988851,0.254791432,0.062006764,0.060879369,0.6,-0.398,0.879387,0
A0A1D6E1I9,0.447454844,0.214285714,0.243842365,0.248768473,4.69,0.026,1.17604,0
A0A1D6E1J1,0.463230241,0.201030928,0,0.278350515,0.2,-0.104,-0.269192,0
A0A1D6E1J3,0.425853304,0.359477124,0,0.401960784,10.84,-0.09,1.20314,0
A0A1D6E1K2,0.513855582,0.211031175,0,0.028776978,-0.41,-0.388,-0.258166,0
A0A1D6E1K6,0.506204906,0.203246753,0,0.022727273,0.29,-0.25,0.63019,0
A0A1D6E1N3,0.467433551,0.215686275,0.058039216,0.049411765,1.71,-0.102,0.866841,0
A0A1D6E1Q4,0.463196194,0.201511335,0.25440806,0.513853904,1.24,-0.116,-0.387935,0
A0A1D6E1S2,0.459585687,0.206779661,0.081355932,0.022033898,2.53,-0.024,0.212345,0
A0A1D6E1S5,0.476555716,0.211287988,0,0.052098408,1.33,-0.197,0.92248,0
A0A1D6E1T3,0.467335178,0.255186722,0.079875519,0.079875519,1.04,-0.221,0.187923,0
A0A1D6E1U2,0.447985917,0.234855545,0,0.032618826,1.07,-0.146,1.17356,0
A0A1D6E1W5,0.481241938,0.258706468,0,0.07628524,0.7,-0.202,0.09174,0
A0A1D6E1X5,0.440364583,0.3203125,0.3359375,0.0859375,,-0.576,-0.265419,0
A0A1D6E1X8,0.474074074,0.207977208,0,0.034188034,0.5,-0.162,0.125946,0
A0A1D6E238,0.423985446,0.226700252,0.297229219,0.292191436,1.92,-0.091,0.187645,0
A0A1D6E267,0.50968661,0.179487179,0.128205128,0.242424242,1.12,-0.172,-0.178726,0
A0A1D6E272,0.499134199,0.201298701,0,0.159090909,0.27,-0.173,0.293581,0
A0A1D6E2B4,0.433375065,0.283568075,0.103286385,0.072300469,0.39,-0.216,0.870043,0
A0A1D6E2J0,0.479820977,0.250437828,0,0.069176883,1.45,-0.132,0.287472,0
A0A1D6E341,0.441680941,0.26618705,0.156217883,0.114080164,1.95,-0.207,0.790996,0
A0A1D6E351,0.467564644,0.222005842,0.083739046,0.022395326,0.7,-0.199,0.971535,0
A0A1D6E3A9,0.551886991,0.119544592,0.060721063,0.043643264,0.3,-0.169,-0.270091,0
A0A1D6E3B3,0.460986733,0.251865672,0,0,0.02,-0.247,0.283682,0
A0A1D6E3G4,0.432581454,0.263157895,0.428571429,0,,-0.252,0.0274599,0
A0A1D6E3J1,0.436447028,0.272093023,0,0.044186047,0.35,-0.347,0.774268,0
A0A1D6E3K7,0.342791234,0.337370242,1,0.249134948,1.89,0.338,1.12479,0
A0A1D6E3L5,0.516602317,0.208494208,0,0.042471042,0.92,-0.22,0.757966,0
A0A1D6E3N5,0.504144293,0.144981413,0,0.118959108,1.35,-0.064,0.823732,0
A0A1D6E3W5,0.492076887,0.23628692,0.046413502,0.324894515,0.63,-0.327,-0.297403,0
