UniprotEntry,Hydropathy,FCR,IDR,LCR,Pscore,PLAAC,catGRANULE,Score
A0A2K1IA69,0.510037879,0.1875,0,0.068181818,-0.87,-0.266,-0.998179,0
A0A2K1IA72,0.426349206,0.123809524,1,0,,-0.059,-0.282832,0
A0A2K1IA73,0.51959596,0.118181818,0,0.109090909,,-0.138,-1.13424,0
A0A2K1IA75,0.464320988,0.133333333,0.655555556,0,,-0.122,-1.10263,0
A0A2K1IA78,0.379135802,0.244444444,1,0,,-0.281,0.102897,0
A0A2K1IA79,0.453162393,0.251282051,0,0,0.08,-0.446,0.342261,0
A0A2K1IA80,0.341570881,0.310344828,0.862068966,0,,-0.318,0.0348435,0
A0A2K1IA81,0.42475922,0.260042283,0,0.036645525,1.53,-0.122,0.799931,0
A0A2K1IA82,0.429394813,0.270893372,0,0,2.24,-0.195,0.352781,0
A0A2K1IA86,0.483053912,0.198224852,0,0.051775148,-0.05,-0.245,0.371223,0
A0A2K1IA89,0.454871795,0.307692308,1,0.246153846,,-0.604,-1.36571,0
A0A2K1IA91,0.500304414,0.205479452,0.054794521,0,,-0.421,-1.67484,0
A0A2K1IA93,0.422739018,0.182724252,0.295681063,0.086378738,-0.31,-0.037,-0.116652,0
A0A2K1IA96,0.427951842,0.195822454,0.075718016,0,3.55,-0.007,2.06807,0
A0A2K1IA97,0.464242424,0.157575758,0.387878788,0.084848485,1.61,-0.197,-0.819485,0
A0A2K1IA98,0.520874103,0.127201566,0,0.140900196,0.87,-0.003,0.402718,0
A0A2K1IA99,0.484781669,0.210116732,0,0.042801556,0.25,-0.349,0.402571,0
A0A2K1IAA2,0.49484127,0.191071429,0,0.0375,2.05,-0.114,0.876006,0
A0A2K1IAA3,0.461620915,0.218823529,0,0.105882353,0.55,-0.225,0.664968,0
A0A2K1IAA4,0.395424837,0.352941176,1,0.220588235,,-0.548,-1.14869,0
A0A2K1IAA5,0.451678241,0.293402778,0.145833333,0.104166667,0.84,-0.388,0.690876,0
A0A2K1IAA7,0.499206349,0.157142857,0.085714286,0,,-0.492,-2.03602,0
A0A2K1IAA9,0.528462709,0.164383562,0.849315068,0.191780822,,-0.563,-2.43531,0
A0A2K1IAB5,0.464047886,0.265993266,0,0.033670034,0.98,-0.203,0.789901,0
A0A2K1IAB6,0.484565108,0.188536953,0.001508296,0.052790347,1.12,-0.205,0.426437,0
A0A2K1IAB7,0.475259259,0.2,0.546666667,0,,-0.454,-2.06897,0
A0A2K1IAC7,0.473110096,0.210045662,0,0.073059361,1.18,-0.247,0.0192595,0
A0A2K1IAD1,0.435185185,0.179487179,0.769230769,0,,-0.302,-0.670702,0
A0A2K1IAD4,0.515851852,0.173333333,0.6,0,,-0.528,-1.79657,0
A0A2K1IAD6,0.51814346,0.139240506,0,0,,-0.375,-2.11,0
A0A2K1IAD7,0.532038835,0.194174757,0,0,,-0.525,-1.50869,0
A0A2K1IAE2,0.4595,0.25,0,0,-0.94,-0.296,-0.11198,0
A0A2K1IAE3,0.435299145,0.246153846,0.152564103,0.023076923,1.73,-0.117,0.744538,0
A0A2K1IAE6,0.493545752,0.25,0,0,-1.06,-0.345,-0.84322,0
A0A2K1IAE7,0.468130841,0.243925234,0,0.047663551,0.8,-0.263,0.747593,0
A0A2K1IAE8,0.434541063,0.195652174,1,0,,-0.265,-0.835641,0
A0A2K1IAE9,0.444764342,0.174664107,0.082533589,0.380038388,5.94,0.016,-0.710805,0
A0A2K1IAF1,0.46871345,0.223684211,0,0,0.35,-0.331,-0.204912,0
A0A2K1IAF2,0.548498498,0.108108108,0,0,,-0.334,-1.80175,0
A0A2K1IAF3,0.447792998,0.273972603,1,0,,-0.61,-1.77996,0
A0A2K1IAF5,0.387572016,0.244444444,0.518518519,0,,-0.119,0.10587,0
A0A2K1IAF6,0.40794702,0.264900662,0.635761589,0,0.33,-0.392,-0.575939,0
A0A2K1IAG0,0.555373406,0.114754098,0.081967213,0,,-0.45,-1.49028,0
A0A2K1IAG1,0.496884669,0.179746835,0,0.087974684,1.23,0.073,0.23889,0
A0A2K1IAH0,0.461790123,0.247222222,0,0,0.54,-0.31,0.678477,0
A0A2K1IAH1,0.492762284,0.1812749,0,0,0.74,-0.203,0.482648,0
A0A2K1IAH6,0.521578947,0.181578947,0,0,1.74,-0.239,0.342914,0
A0A2K1IAI1,0.436253561,0.269230769,0.294871795,0.08974359,0.43,-0.507,0.558657,0
A0A2K1IAI6,0.472634549,0.22265625,0,0.09765625,3.16,-0.232,1.1083,0
A0A2K1IAI8,0.432021974,0.275917065,0.054226475,0.019138756,-0.03,-0.135,0.777928,0
A0A2K1IAJ0,0.5218107,0.148148148,0.259259259,0,,-0.42,-1.47589,0
A0A2K1IAJ3,0.424862486,0.237623762,1,0.089108911,,-0.407,1.41134,0
A0A2K1IAJ6,0.507212476,0.140350877,1,0,,,-2.2121,0
A0A2K1IAJ8,0.462871513,0.144032922,0.288065844,0.407407407,1.87,-0.026,-0.618395,0
A0A2K1IAK1,0.424795322,0.210526316,1,0,,-0.356,-1.0627,0
A0A2K1IAK2,0.364529915,0.288461538,1,0,,,-1.09949,0
A0A2K1IAK5,0.633333333,0.097222222,0,0.361111111,,-0.535,-2.47579,0
A0A2K1IAK7,0.45869281,0.2,0.670588235,0,,-0.358,0.461706,0
A0A2K1IAK8,0.39228555,0.341968912,0.32642487,0.067357513,0.72,-0.387,-0.0728562,0
A0A2K1IAL8,0.482146543,0.207430341,0,0.020123839,0.95,-0.082,0.62702,0
A0A2K1IAL9,0.493378995,0.184931507,0,0,-0.47,-0.347,-1.21423,0
A0A2K1IAM0,0.50045819,0.2,0,0.080412371,0.21,-0.113,1.13435,0
A0A2K1IAM1,0.491148148,0.173333333,0,0.253333333,1.94,0.112,-0.0673511,0
A0A2K1IAM2,0.539635701,0.131147541,0,0.095081967,0.24,-0.24,0.152149,0
A0A2K1IAM4,0.444653825,0.278894472,0.043969849,0.092964824,2.12,-0.251,0.739359,0
A0A2K1IAM7,0.459528833,0.243670886,0.012658228,0.199367089,9.68,0.122,3.08453,0
A0A2K1IAN4,0.520109546,0.112676056,0,0.183098592,0.99,-0.332,-0.822213,0
A0A2K1IAN5,0.461625061,0.237885463,0,0.105726872,-0.46,-0.195,-0.533549,0
A0A2K1IAN7,0.505555556,0.21875,1,0,,-0.604,-1.44631,0
A0A2K1IAP4,0.602777778,0.138888889,0,0.083333333,,-0.604,-1.73172,0
A0A2K1IAP8,0.491966615,0.262910798,0,0,-0.43,-0.493,0.193837,0
A0A2K1IAQ1,0.43321256,0.304347826,1,0,,-0.564,0.0225756,0
A0A2K1IAQ2,0.478937486,0.19582505,0.045725646,0.053677932,2.37,0.028,0.124133,0
A0A2K1IAQ7,0.44002849,0.294871795,1,0,,-0.49,-0.770577,0
A0A2K1IAQ9,0.472188139,0.263803681,0,0.208588957,1.22,-0.37,0.111669,0
A0A2K1IAR0,0.462202157,0.241534989,0,0.042889391,0.02,-0.116,0.06905,0
A0A2K1IAR5,0.428037383,0.299065421,1,0.448598131,,-0.425,-1.36306,0
A0A2K1IAR6,0.477302944,0.205128205,0,0.047008547,0.58,-0.219,0.221133,0
A0A2K1IAR7,0.481267395,0.193641618,0,0.012524085,1.17,-0.147,0.867299,0
A0A2K1IAR9,0.509248737,0.205492424,0,0.083333333,1.31,-0.335,0.70285,0
A0A2K1IAS3,0.394677726,0.360031104,0.199844479,0.107309487,3.39,-0.266,0.994372,0
A0A2K1IAS9,0.475102881,0.232804233,0,0.034391534,0.79,-0.249,0.436598,0
A0A2K1IAT0,0.485101643,0.205513784,0,0.122807018,2.71,-0.23,0.183627,0
A0A2K1IAT1,0.445360825,0.268041237,0.865979381,0,,-0.545,-0.136613,0
A0A2K1IAT5,0.509722222,0.194444444,0.847222222,0,,-0.614,-1.17137,0
A0A2K1IAT7,0.467531447,0.231132075,0,0.162735849,1.75,-0.359,0.195241,0
A0A2K1IAT8,0.526843658,0.203539823,0,0,,-0.485,-1.88665,0
A0A2K1IAT9,0.521764032,0.164948454,0,0,,-0.462,-0.205255,0
A0A2K1IAU3,0.413589744,0.238461538,0.269230769,0.107692308,,-0.311,0.489215,0
A0A2K1IAU4,0.496117805,0.138554217,0,0.108433735,1.51,-0.081,-0.504063,0
A0A2K1IAU8,0.592424242,0.151515152,0.106060606,0,,-0.659,-3.22036,0
A0A2K1IAV2,0.558928571,0.125,0.75,0,,,-2.25843,0
A0A2K1IAV3,0.503290415,0.210300429,0,0.175965665,0.53,-0.303,0.101166,0
A0A2K1IAV4,0.487613843,0.213114754,1,0,,-0.551,-1.9656,0
A0A2K1IAV6,0.485015291,0.201834862,0,0,,-0.448,-0.998603,0
A0A2K1IAV8,0.429468599,0.137681159,0.637681159,0.398550725,,-0.128,-1.46441,0
A0A2K1IAV9,0.469122807,0.210526316,0.652631579,0.073684211,,-0.293,-1.01128,0
A0A2K1IAW0,0.461049153,0.241635688,0.018587361,0.126394052,0.37,-0.332,-0.177207,0
A0A2K1IAW3,0.505,0.241666667,0,0,,-0.593,-0.946804,0
A0A2K1IAW5,0.488618983,0.186234818,0,0.24291498,1.06,-0.177,1.05537,0
A0A2K1IAW7,0.491007533,0.203389831,0,0.069915254,0.33,-0.351,-0.125407,0
A0A2K1IAW8,0.394129979,0.301886792,1,0,,-0.434,-0.201955,0
A0A2K1IAX0,0.418807588,0.390243902,0.712195122,0.141463415,-0.57,-0.507,0.00823307,0
A0A2K1IAX4,0.474392121,0.267313019,0.148199446,0.045706371,0.2,-0.375,0.580987,0
A0A2K1IAY0,0.455509451,0.255186722,0,0.105809129,1.73,-0.313,0.220888,0
A0A2K1IAY2,0.419866797,0.277777778,0.074561404,0.051169591,1.4,-0.285,1.186,0
A0A2K1IAY4,0.449818446,0.248366013,0,0,0.16,-0.392,-0.370325,0
A0A2K1IAY6,0.51532567,0.189655172,0.913793103,0,,,-2.09641,0
A0A2K1IAY7,0.452391714,0.259322034,0.16440678,0.010169492,0.47,-0.228,0.551975,0
A0A2K1IAY8,0.623993559,0.086956522,0.101449275,0,,-0.516,-1.68085,0
A0A2K1IAY9,0.482541172,0.23358349,0,0.011257036,0.62,-0.142,0.637541,0
A0A2K1IAZ3,0.542857143,0.174603175,0.26984127,0,,-0.511,-1.96311,0
A0A2K1IAZ5,0.412916667,0.334375,0.1,0.18125,2.42,-0.421,0.137349,0
A0A2K1IAZ9,0.493804538,0.212041885,0,0.147469459,0.62,-0.273,-0.0487777,0
A0A2K1IB00,0.556902357,0.075757576,0.151515152,0.181818182,,-0.334,-1.9055,0
A0A2K1IB01,0.475239284,0.209737828,0,0.052434457,-0.07,-0.131,0.0348926,0
A0A2K1IB02,0.437314989,0.257035647,0.339587242,0.151969981,0.21,-0.217,1.20592,0
A0A2K1IB03,0.362195122,0.341463415,1,0.37195122,2.61,-0.335,2.7422,0
A0A2K1IB08,0.475454545,0.227272727,0.345454545,0,,-0.483,0.0191615,0
A0A2K1IB10,0.512280702,0.151702786,0,0.102167183,1.09,-0.215,0.842567,0
A0A2K1IB11,0.44113608,0.241573034,0.337078652,0.297752809,1.87,-0.171,0.485376,0
A0A2K1IB12,0.468720055,0.258726899,0,0.064681725,1.46,-0.225,1.46436,0
A0A2K1IB14,0.473181126,0.216438356,0,0.038356164,0.75,-0.239,0.303088,0
A0A2K1IB15,0.456481481,0.253731343,0,0.162935323,1.7,0.375,0.133918,0
A0A2K1IB17,0.455712788,0.231132075,0,0.018867925,1.42,-0.262,0.634976,0
A0A2K1IB18,0.420006072,0.234061931,0,0.098360656,1.82,-0.167,0.747821,0
A0A2K1IB19,0.414473684,0.263157895,1,0,,-0.375,-1.0179,0
A0A2K1IB20,0.464222022,0.255184851,0,0.011722272,0.14,-0.216,0.851078,0
A0A2K1IB22,0.524761905,0.151020408,0.012244898,0.06122449,0.32,-0.309,-0.713206,0
A0A2K1IB25,0.396136654,0.318965517,0.011494253,0.091954023,-1.34,-0.126,0.0382413,0
A0A2K1IB29,0.476157407,0.197916667,0.302083333,0.28125,,-0.214,-1.22625,0
A0A2K1IB31,0.432206499,0.226415094,0,0,1.24,-0.066,0.454796,0
A0A2K1IB32,0.510882801,0.116438356,0,0,-0.85,-0.291,-1.9431,0
A0A2K1IB36,0.461611612,0.209459459,0,0.027027027,0.58,-0.093,0.261286,0
A0A2K1IB37,0.483258258,0.25,0,0,-1.34,-0.467,-0.497056,0
A0A2K1IB38,0.454129531,0.222816399,0,0.062388592,1.2,-0.164,0.117011,0
A0A2K1IB39,0.496619273,0.220853081,0,0.044549763,3.64,-0.202,0.838107,0
A0A2K1IB40,0.357471264,0.25862069,1,0.293103448,,,0.355378,0
A0A2K1IB41,0.47140255,0.131147541,1,0,,-0.238,-0.269731,0
A0A2K1IB44,0.491191919,0.232727273,0,0,0.04,-0.338,-0.203213,0
A0A2K1IB45,0.421686747,0.228915663,1,0,,-0.435,-1.04821,0
A0A2K1IB46,0.393167305,0.329885057,0.04137931,0.020689655,1.19,-0.279,1.06202,0
A0A2K1IB48,0.471587302,0.2,0.985714286,0,,-0.429,-1.51196,0
A0A2K1IB49,0.457854406,0.224137931,1,0,,,-1.16407,0
A0A2K1IB50,0.485584179,0.206088993,0,0,1.58,-0.366,0.0854835,0
A0A2K1IB51,0.566364324,0.054421769,0,0.074829932,-0.4,-0.305,-2.11936,0
A0A2K1IB52,0.492562135,0.202302632,0,0,-0.68,-0.371,-0.210499,0
A0A2K1IB54,0.485551331,0.159695817,0.148288973,0.209125475,2.78,-0.067,0.870321,0
A0A2K1IB55,0.483024691,0.194444444,0.291666667,0,,-0.424,-1.7296,0
A0A2K1IB56,0.495538058,0.212598425,0,0.086614173,,-0.442,-1.51755,0
A0A2K1IB57,0.396085859,0.289772727,0.261363636,0,2.34,-0.266,-0.10636,0
A0A2K1IB61,0.577097506,0.12244898,0.204081633,0,,,-3.00091,0
A0A2K1IB62,0.426276276,0.189189189,1,0.283783784,,-0.351,0.674949,0
A0A2K1IB64,0.462782844,0.23556231,0.003039514,0.083586626,1.08,-0.25,0.256173,0
A0A2K1IB68,0.450837139,0.315068493,1,0.123287671,,-0.679,-0.809047,0
A0A2K1IB69,0.498461538,0.107692308,1,0.2,,-0.258,-1.22545,0
A0A2K1IB71,0.429374202,0.252873563,1,0.183908046,,-0.438,-0.056341,0
A0A2K1IB72,0.482317802,0.225806452,0,0.027956989,-0.03,-0.287,-0.341852,0
A0A2K1IB73,0.412727273,0.2,1,0,,,-1.24066,0
A0A2K1IB74,0.456349206,0.275510204,0,0,,-0.567,-0.408517,0
A0A2K1IB75,0.586666667,0.145454545,0,0,,-0.571,-2.7293,0
A0A2K1IB76,0.482742317,0.158054711,0,0,0.68,-0.218,0.157245,0
A0A2K1IB79,0.482564103,0.207692308,0,0,,-0.349,-0.57589,0
A0A2K1IB84,0.506045752,0.216911765,0,0,0.37,-0.346,0.022788,0
A0A2K1IB86,0.527292341,0.126213592,0,0,,-0.314,-1.91486,0
A0A2K1IB93,0.482198327,0.258064516,0,0.209677419,-0.11,-0.364,-0.339304,0
A0A2K1IBA1,0.418379374,0.275138122,0.017679558,0.082872928,2.59,-0.142,1.05859,0
A0A2K1IBA3,0.539637953,0.154494382,0.146067416,0.103932584,0.05,-0.416,-0.382479,0
A0A2K1IBA7,0.467157974,0.270408163,0,0.086734694,0.96,-0.33,0.870386,0
A0A2K1IBA8,0.56986987,0.135135135,0.207207207,0.126126126,,-0.248,-1.86216,0
A0A2K1IBB1,0.409401709,0.259615385,0.932692308,0.115384615,,-0.208,0.37534,0
A0A2K1IBB2,0.441272587,0.299307958,0,0.024221453,0.91,-0.256,0.293287,0
A0A2K1IBB5,0.474137931,0.232758621,0.801724138,0,,-0.411,-0.515564,0
A0A2K1IBB8,0.443429216,0.187817259,0,0,-0.98,-0.273,-0.944157,0
A0A2K1IBC1,0.419326599,0.254545455,0.042424242,0,-0.39,-0.348,-0.701216,0
A0A2K1IBC2,0.508648849,0.197104677,0,0.059020045,1.07,-0.118,0.507445,0
A0A2K1IBC9,0.486631944,0.203125,0.484375,0,,-0.612,-1.73448,0
A0A2K1IBD1,0.466922095,0.126436782,0,0.247126437,3.03,0.161,-0.501188,0
A0A2K1IBD3,0.464907873,0.228643216,0,0,-0.68,-0.308,-0.068952,0
A0A2K1IBD4,0.474691358,0.211111111,1,0,,-0.495,-1.55723,0
A0A2K1IBD5,0.466699061,0.24101069,0,0.049562682,0.13,-0.197,0.51228,0
A0A2K1IBD6,0.428092243,0.188679245,1,0,,,-1.98306,0
A0A2K1IBD8,0.446176046,0.142857143,0.116883117,0,,-0.152,-0.946183,0
A0A2K1IBE0,0.426070461,0.2,0,0,0.02,-0.245,-0.514632,0
A0A2K1IBE3,0.53541545,0.133099825,0,0.164623468,0.86,-0.076,0.262299,0
A0A2K1IBE5,0.475396825,0.183673469,1,0.193877551,,-0.39,-0.210727,0
A0A2K1IBE9,0.478703704,0.222222222,0.018518519,0.12037037,,-0.438,-0.909738,0
A0A2K1IBF1,0.387692308,0.246153846,1,0,,-0.169,-0.324439,0
A0A2K1IBF2,0.464273504,0.138461538,1,0,,-0.298,-0.444129,0
A0A2K1IBF3,0.455269482,0.242018538,0.088568486,0.024716787,0.66,-0.25,0.844609,0
A0A2K1IBF4,0.357662835,0.344827586,1,0.189655172,,,-0.669803,0
A0A2K1IBF5,0.489486796,0.179372197,0,0,0.14,-0.145,-0.221738,0
A0A2K1IBF8,0.402947846,0.234693878,1,0.326530612,,-0.255,0.557872,0
A0A2K1IBF9,0.351980676,0.286956522,0.530434783,0.069565217,,-0.247,0.154517,0
A0A2K1IBG0,0.509584394,0.198473282,0,0,,-0.437,-1.05641,0
A0A2K1IBG1,0.512878788,0.212121212,0,0,,-0.405,-0.78982,0
A0A2K1IBG5,0.452380952,0.234693878,1,0,,-0.302,-0.846291,0
A0A2K1IBG7,0.416856061,0.238636364,0.119318182,0.076704545,0.47,-0.151,0.442168,0
A0A2K1IBG8,0.551243781,0.23880597,0.71641791,0,,-0.655,-1.63245,0
A0A2K1IBH0,0.424557015,0.127579737,0.003752345,0.153846154,2.19,0.132,-0.996937,0
A0A2K1IBH2,0.490782828,0.261363636,0.159090909,0.090909091,,-0.571,-0.438395,0
A0A2K1IBH3,0.487111111,0.213333333,0,0.113333333,-0.4,-0.431,-0.535983,0
A0A2K1IBH5,0.4975,0.175,1,0,,-0.376,-2.77901,0
A0A2K1IBH7,0.456901311,0.219461698,0,0.022774327,2.76,0.108,1.24205,0
A0A2K1IBI0,0.539187575,0.129032258,0,0,,-0.365,-1.81791,0
A0A2K1IBI2,0.446698873,0.239130435,0,0,-0.03,-0.23,0.0416554,0
A0A2K1IBI3,0.471410737,0.243445693,0,0.101123596,-0.01,-0.382,-0.163665,0
A0A2K1IBI7,0.436538462,0.201923077,0.048076923,0,,-0.377,-0.517181,0
A0A2K1IBI8,0.495555556,0.228571429,1,0,,-0.576,-0.597078,0
A0A2K1IBI9,0.495716586,0.182608696,0,0,1.94,-0.166,0.727516,0
A0A2K1IBJ2,0.469796557,0.253521127,0,0,-1.19,-0.413,-1.17985,0
A0A2K1IBJ3,0.412271973,0.28358209,1,0,,-0.489,-1.68097,0
A0A2K1IBJ8,0.519410977,0.144578313,0.409638554,0,,-0.521,-2.38568,0
A0A2K1IBJ9,0.469405594,0.199300699,0,0.019230769,0.26,-0.046,0.815924,0
A0A2K1IBK4,0.484388508,0.208237986,0,0,2.69,-0.277,0.13694,0
A0A2K1IBK6,0.411268716,0.340425532,0.340425532,0.14893617,1.13,-0.474,0.773958,0
A0A2K1IBK7,0.547119342,0.138888889,0,0,,-0.372,-0.825692,0
A0A2K1IBL1,0.511308642,0.195555556,0,0.035555556,-1.17,-0.427,-0.82909,0
A0A2K1IBL8,0.475409836,0.196721311,1,0,,-0.484,-2.03386,0
A0A2K1IBL9,0.54180418,0.158415842,0,0,,-0.446,-2.08189,0
A0A2K1IBM1,0.44539961,0.275438596,0,0.064912281,0.72,-0.227,0.496484,0
A0A2K1IBM2,0.476078431,0.223529412,0.541176471,0.129411765,,-0.288,-0.708142,0
A0A2K1IBM4,0.440079365,0.294642857,0.4375,0.267857143,,-0.564,1.44335,0
A0A2K1IBM5,0.432350718,0.129251701,0.986394558,0.265306122,1.55,-0.2,-1.35197,0
A0A2K1IBM6,0.411702128,0.356382979,0.365248227,0.207446809,1.34,-0.403,1.07002,0
A0A2K1IBN1,0.473214286,0.125,1,0,,,-1.20572,0
A0A2K1IBN4,0.456548727,0.217877095,0,0.061452514,1.79,-0.259,0.797073,0
A0A2K1IBN5,0.452705939,0.243534483,0,0.084051724,0.24,-0.281,0.228958,0
A0A2K1IBN7,0.546973803,0.130081301,0,0.097560976,,-0.326,-1.16895,0
A0A2K1IBN9,0.408792271,0.252173913,0.739130435,0,,-0.169,0.510957,0
A0A2K1IBP4,0.499191919,0.175757576,0,0.133333333,0.16,-0.066,0.637688,0
A0A2K1IBP5,0.467956349,0.116071429,0.723214286,0.125,,-0.097,0.250521,0
A0A2K1IBP6,0.597509579,0.034482759,0.120689655,0,,,-1.94449,0
A0A2K1IBP8,0.512942943,0.175675676,0,0.086486486,1.14,-0.228,-0.0131664,0
A0A2K1IBP9,0.53869281,0.141176471,0.294117647,0,,-0.422,-1.26884,0
A0A2K1IBQ0,0.621604938,0.097222222,0.069444444,0,,-0.523,-1.72001,0
A0A2K1IBQ7,0.488906387,0.204724409,0,0.078740157,0.5,-0.106,0.566743,0
A0A2K1IBQ8,0.521455939,0.172413793,0,0,0.51,-0.396,-1.18713,0
A0A2K1IBQ9,0.5,0.154320988,0.185185185,0.179012346,1.25,-0.262,-1.84614,0
A0A2K1IBR0,0.41784998,0.288808664,0,0.070397112,2.07,-0.296,1.02789,0
A0A2K1IBR2,0.496057348,0.225806452,0.204301075,0.161290323,,-0.47,-0.627168,0
A0A2K1IBR7,0.477891156,0.234693878,0,0,,-0.478,-1.1688,0
A0A2K1IBS1,0.465837479,0.179104478,1,0,,-0.372,-1.0975,0
A0A2K1IBS5,0.37046657,0.454545455,0.376623377,0.346320346,0.13,-0.299,0.568866,0
A0A2K1IBS6,0.481605976,0.218487395,0.134453782,0.142857143,,-0.502,-1.47392,0
A0A2K1IBT4,0.445935869,0.261744966,0.127516779,0,-0.77,-0.406,-0.882622,0
A0A2K1IBT8,0.445885787,0.175697865,0,0.126436782,3.44,0.244,1.61768,0
A0A2K1IBU0,0.483775811,0.150442478,0.433628319,0,,-0.321,-1.21121,0
A0A2K1IBU1,0.475020678,0.240694789,0,0,0.32,-0.404,-0.0207134,0
A0A2K1IBV0,0.454908104,0.238721805,0.026315789,0.078947368,0.51,-0.087,0.832798,0
A0A2K1IBV1,0.500154054,0.168110919,0,0.050259965,1.6,-0.078,0.898304,0
A0A2K1IBV7,0.452910053,0.333333333,1,0,,-0.743,-2.46764,0
A0A2K1IBV8,0.412648022,0.276643991,0.068027211,0.063492063,1.69,-0.145,0.442103,0
A0A2K1IBW0,0.577777778,0.102040816,1,0,,,-1.46621,0
A0A2K1IBW2,0.520343137,0.154411765,0,0,,-0.258,0.193053,0
A0A2K1IBW3,0.505149051,0.219512195,0,0.091463415,-0.78,-0.434,-0.202086,0
A0A2K1IBW4,0.425153171,0.272727273,0.001490313,0.086438152,2.44,-0.216,0.572754,0
A0A2K1IBW6,0.449671916,0.281496063,0.151574803,0.163385827,0.21,-0.226,1.05151,0
A0A2K1IBW9,0.482098765,0.206349206,0,0,,-0.285,-0.580562,0
A0A2K1IBX4,0.612393162,0.115384615,0.192307692,0,,,-2.81289,0
A0A2K1IBX7,0.403688336,0.226832642,0.131396957,0.092669433,3.65,-0.05,1.05169,0
A0A2K1IBX8,0.434102183,0.272321429,0.136160714,0.033482143,0.87,-0.209,0.108206,0
A0A2K1IBY0,0.485537919,0.174603175,0.523809524,0,,-0.403,-1.5707,0
A0A2K1IBY1,0.414965986,0.346938776,0.217687075,0.074829932,-0.44,-0.486,0.548953,0
A0A2K1IBY4,0.517738791,0.263157895,1,0,,,-1.30406,0
A0A2K1IBY8,0.497487923,0.139130435,0,0.12173913,,-0.25,-0.780018,0
A0A2K1IBZ5,0.476972625,0.210144928,0,0,,-0.286,-0.406312,0
A0A2K1IBZ6,0.504082687,0.16744186,0,0,-0.08,-0.191,-0.23345,0
