UniprotEntry,Hydropathy,FCR,IDR,LCR,Pscore,PLAAC,catGRANULE,Score
A0A178W455,0.434332745,0.253968254,0,0.158730159,0.6,-0.325,-0.113793,0
A0A178W5Y7,0.413834423,0.352941176,1,0.264705882,,-0.399,-0.347096,0
A0A178W782,0.463022838,0.217090069,0,0.016166282,-0.06,-0.248,0.426209,0
A0A178W7H0,0.513650794,0.20952381,0,0,,-0.579,-0.752314,0
A0A178W8L8,0.538383838,0.145454545,0,0.038961039,1.39,-0.27,-0.139734,0
A0A178WAB0,0.417631404,0.281437126,0.05988024,0.071856287,-0.61,-0.299,0.557317,0
A0A178WDK9,0.376936027,0.373737374,0.227272727,0.090909091,-1.01,-0.527,0.245375,0
A0A178WFQ4,0.421684588,0.278225806,0,0.094758065,0.56,-0.192,1.32745,0
A0A178WGK2,0.438395639,0.26635514,0,0,1.57,-0.207,0.436369,0
A0A178WHK6,0.434961686,0.362068966,0.267241379,0,,-0.617,-0.00731829,0
A0A178WID5,0.436550692,0.262626263,0.101010101,0.080808081,1.56,-0.131,0.180801,0
A0A178WIF2,0.483159722,0.229166667,0,0,-1.45,-0.409,-0.479413,0
A0A178WIZ5,0.413288666,0.316582915,0,0.155778894,1.6,-0.364,-0.333015,0
A0A178WLG7,0.47563645,0.192719486,0,0.047109208,1.44,-0.161,0.786879,0
A0A178WMP7,0.466666667,0.210144928,0,0.112318841,1.36,-0.135,0.182287,0
A0A178WMV6,0.486737315,0.213872832,0,0,0.06,-0.329,0.113303,0
A0A1I9LL75,0.455555556,0.243445693,0,0.157303371,0.86,-0.228,-0.115377,0
A0A1I9LLB4,0.466790123,0.222222222,0,0,-0.38,-0.205,-0.0121699,0
A0A1I9LLB7,0.374722222,0.333333333,1,0,,-0.381,0.0331447,0
A0A1I9LLD2,0.500753708,0.181619256,0,0.124726477,-0.64,-0.187,-0.450761,0
A0A1I9LLE1,0.488538012,0.168421053,0.747368421,0.105263158,,-0.225,-0.426601,0
A0A1I9LLG6,0.421078431,0.144607843,0,0.164215686,3.76,0.287,0.715444,0
A0A1I9LLI7,0.465368732,0.196460177,0,0.060176991,0.87,-0.268,0.23314,0
A0A1I9LLJ3,0.461423841,0.238410596,0,0.037251656,1.16,-0.11,0.589743,0
A0A1I9LLJ8,0.472562358,0.295918367,0.326530612,0.142857143,,-0.732,-1.43362,0
A0A1I9LLK1,0.49997151,0.217948718,0,0.05,0.78,-0.192,0.533598,0
A0A1I9LLL0,0.432539683,0.274193548,0.092165899,0.149769585,1.14,-0.258,0.83368,0
A0A1I9LLL9,0.490289449,0.25210084,0,0.075630252,,-0.508,-1.17836,0
A0A1I9LLM5,0.508037825,0.226950355,0,0.085106383,0.79,-0.501,-1.15041,0
A0A1I9LLN1,0.399933466,0.317365269,0.203592814,0.041916168,0.42,-0.436,0.699354,0
A0A1I9LLN6,0.465825949,0.224948875,0,0.155419223,1.42,-0.169,0.30335,0
A0A1I9LLN7,0.450172368,0.252983294,0.007159905,0,-1.04,-0.164,0.22801,0
A0A1I9LLP0,0.382960477,0.382550336,0.214765101,0.120805369,-0.23,-0.412,0.606814,0
A0A1I9LLQ5,0.581090147,0.101886792,0,0,-1.1,-0.322,-0.844642,0
A0A1I9LLR3,0.468007663,0.206896552,0,0,,-0.467,-0.00975227,0
A0A1I9LLR6,0.472909881,0.244299674,0.060260586,0.127035831,0.09,-0.317,0.446448,0
A0A1I9LLR7,0.454560782,0.224582701,0.095599393,0.100151745,3.46,0.067,0.809504,0
A0A1I9LLS8,0.404748132,0.223427332,0,0.177874187,2.23,0.244,1.31964,0
A0A1I9LLT6,0.43381295,0.287769784,0,0,,-0.497,-0.192726,0
A0A1I9LLU2,0.481213097,0.202898551,0,0.057971014,0.52,-0.196,-0.0524368,0
A0A1I9LLU9,0.486931348,0.218362283,0,0.052109181,-0.24,-0.327,-0.270973,0
A0A1I9LLW8,0.422222222,0.343283582,1,0,,-0.67,-0.0404629,0
A0A1I9LLX4,0.426680384,0.280864198,0,0.040123457,0.55,-0.177,0.375209,0
A0A1I9LLX9,0.46951952,0.243243243,1,0,,-0.527,-0.851845,0
A0A1I9LLZ6,0.460022714,0.255536627,0,0.02044293,0.28,-0.277,0.713566,0
A0A1I9LM01,0.507641372,0.219308701,0,0.046483909,0.4,-0.304,0.372318,0
A0A1I9LM10,0.478213508,0.235294118,0.640522876,0.516339869,0.3,-0.444,-0.883144,0
A0A1I9LM22,0.500380952,0.211428571,0,0.022857143,0.98,-0.345,0.499081,0
A0A1I9LM30,0.398211382,0.282926829,0,0.058536585,0.77,-0.329,0.802872,0
A0A1I9LM38,0.498103792,0.221556886,0,0.047904192,0.02,-0.332,0.0422272,0
A0A1I9LM63,0.42345679,0.318181818,0,0.070707071,1.79,-0.353,-0.489296,0
A0A1I9LM66,0.412739464,0.338859416,0.106763926,0.082891247,1.44,-0.108,1.57778,0
A0A1I9LM77,0.447933094,0.264516129,0,0,1.65,-0.258,0.528975,0
A0A1I9LM80,0.509465021,0.135802469,0.740740741,0.185185185,,-0.252,-1.01264,0
A0A1I9LM85,0.493236715,0.241545894,0,0.101449275,-0.41,-0.41,0.355002,0
A0A1I9LM90,0.419690577,0.2079566,0.148282098,0.066907776,3.03,0.166,0.836131,0
A0A1I9LMA6,0.431086488,0.329639889,0,0.191135734,0.33,-0.339,0.819795,0
A0A1I9LMA8,0.52244898,0.201166181,0,0.137026239,-0.2,-0.165,-0.0820857,0
A0A1I9LMB0,0.50958132,0.210144928,0,0,,-0.378,-0.552449,0
A0A1I9LMB9,0.474965422,0.257261411,0,0.033195021,-1.15,-0.355,-0.692281,0
A0A1I9LMD0,0.459592926,0.262762763,0,0.013513514,0.74,-0.204,0.574959,0
A0A1I9LMD5,0.458156471,0.282771536,0,0.112359551,0.07,-0.351,0.279124,0
A0A1I9LME8,0.500386779,0.253164557,0,0.044303797,-0.64,-0.391,-0.312546,0
A0A1I9LMF2,0.469805621,0.226950355,0,0.054373522,1.04,-0.194,0.303203,0
A0A1I9LMG4,0.511217607,0.162939297,0,0.233226837,-0.47,-0.269,-0.762752,0
A0A1I9LMG6,0.464694836,0.2,0,0.030985915,0.56,-0.164,0.63362,0
A0A1I9LMH3,0.448427673,0.294339623,0.028301887,0.075471698,0.99,-0.284,0.597306,0
A0A1I9LMI4,0.38602746,0.282450675,0.112149533,0.154724818,4.13,0.062,1.69814,0
A0A1I9LMJ4,0.356894841,0.263392857,0.388392857,0.125,1.02,-0.14,1.10506,0
A0A1I9LMM7,0.450793651,0.314285714,0.307142857,0.085714286,-1.27,-0.45,-0.702474,0
A0A1I9LMQ2,0.484282363,0.261036468,0,0.063339731,-0.07,-0.375,0.267461,0
A0A1I9LMS4,0.446564885,0.27480916,0,0.183206107,,-0.491,-0.257398,0
A0A1I9LMU1,0.48411215,0.252336449,0,0.299065421,,-0.383,-0.01529,0
A0A1I9LMU3,0.463309914,0.224824356,0,0.028103044,-0.07,-0.198,0.617987,0
A0A1I9LMU5,0.479698682,0.253107345,0,0,1.04,-0.193,0.685763,0
A0A1I9LMV6,0.477201077,0.21799308,0,0,-0.02,-0.325,0.976028,0
A0A1I9LMX5,0.388385917,0.251028807,0.222222222,0,1.2,-0.191,2.11845,0
A0A1I9LMX9,0.459806763,0.202898551,0,0.095652174,1.21,-0.213,0.815793,0
A0A1I9LMY1,0.479841821,0.190972222,0,0.081597222,0.62,-0.283,0.532405,0
A0A1I9LMZ8,0.553942652,0.14516129,0.290322581,0,,-0.438,-1.33492,0
A0A1I9LN01,0.506422718,0.200686106,0,0.022298456,0.13,-0.306,0.571137,0
A0A1I9LN10,0.500597372,0.161290323,0.064516129,0.200716846,1.39,-0.255,-1.40593,0
A0A1I9LN13,0.393480547,0.249211356,0.154574132,0.132492114,2.42,-0.026,0.00888649,0
A0A1I9LN21,0.455882353,0.281045752,0,0.026143791,0.27,-0.312,0.262625,0
A0A1I9LN23,0.417863248,0.1,0.707692308,0.530769231,,0.491,-0.203001,0
A0A1I9LN37,0.431930388,0.293012048,0.017349398,0.022168675,2.11,-0.07,0.913185,0
A0A1I9LN39,0.444348244,0.238095238,0,0.051948052,0.03,-0.314,-0.0683639,0
A0A1I9LN50,0.455156994,0.251968504,0,0.020997375,0.75,-0.19,0.644646,0
A0A1I9LN71,0.444515899,0.254019293,0,0.077170418,0.71,-0.301,0.53332,0
A0A1I9LN82,0.445464165,0.204329004,0.046753247,0.031168831,2.2,-0.001,1.10544,0
A0A1I9LN87,0.479732036,0.220430108,0,0.012288786,0,-0.215,0.544935,0
A0A1I9LN90,0.40021164,0.276190476,0.247619048,0.152380952,2.4,0.127,-0.0626302,0
A0A1I9LN97,0.473445225,0.207259953,0,0.050351288,1.11,-0.226,0.730424,0
A0A1I9LN98,0.476979472,0.221407625,0,0.042521994,0.6,-0.077,-0.0048353,0
A0A1I9LNA0,0.406060606,0.324675325,1,0,,-0.444,0.0815793,0
A0A1I9LNA3,0.433697632,0.360655738,1,0,,-0.742,0.0753228,0
A0A1I9LNB6,0.45747927,0.256716418,0,0,-1.02,-0.343,0.0120556,0
A0A1I9LNC0,0.426626627,0.342342342,0.990990991,0.36036036,,-0.617,-0.451365,0
A0A1I9LNC6,0.443052209,0.296385542,0.009638554,0.101204819,1.51,-0.311,1.49046,0
A0A1I9LND8,0.463701431,0.141104294,0.098159509,0.196319018,3.54,0.138,0.292241,0
A0A1I9LNE1,0.439506173,0.365079365,1,0.349206349,,-0.728,-0.393178,0
A0A1I9LNF2,0.422753129,0.232081911,0.187713311,0.098976109,2.57,-0.158,1.46462,0
A0A1I9LNF9,0.521890311,0.177809388,0.06685633,0.073968706,0.62,-0.151,0.342391,0
A0A1I9LNG5,0.564215686,0.132352941,0,0.139705882,-0.58,-0.245,-1.30269,0
A0A1I9LNG9,0.462222222,0.317647059,1,0.235294118,,-0.782,-0.686155,0
A0A1I9LNH2,0.404336043,0.284552846,0.715447154,0,,-0.299,1.01152,0
A0A1I9LNH5,0.517070707,0.209090909,0.527272727,0.318181818,,-0.376,0.996267,0
A0A1I9LNH8,0.498740441,0.210526316,0,0,-0.12,-0.47,-0.530527,0
A0A1I9LNI3,0.556915143,0.147679325,0,0,-0.3,-0.352,-1.51008,0
A0A1I9LNJ4,0.442933196,0.233384853,0,0.055641422,2.23,0.053,0.744276,0
A0A1I9LNN4,0.461333333,0.226666667,0,0.09,0.09,-0.287,0.301896,0
A0A1I9LNR2,0.471262529,0.214011516,0,0.061420345,0.5,-0.053,0.945823,0
A0A1I9LNT0,0.447079038,0.24742268,0.896907216,0,,-0.314,-0.813424,0
A0A1I9LNT2,0.490146109,0.247706422,0,0.085626911,0.44,-0.452,0.39656,0
A0A1I9LNT8,0.48048048,0.283783784,0.108108108,0,,-0.584,-0.636658,0
A0A1I9LNW6,0.471331909,0.206196581,0.105769231,0.118589744,1.75,0.027,1.48163,0
A0A1I9LNX3,0.402856394,0.370283019,0.188679245,0.073113208,0.81,-0.473,-0.108958,0
A0A1I9LNX5,0.455713721,0.238434164,0.075919336,0.026097272,2.43,-0.264,0.916991,0
A0A1I9LNX7,0.487374749,0.234468938,0,0,0.25,-0.239,0.139538,0
A0A1I9LNY2,0.472787758,0.281437126,0,0,-0.49,-0.486,-0.657143,0
A0A1I9LNY9,0.477498604,0.206030151,0,0,-0.17,-0.247,-0.20635,0
A0A1I9LNZ2,0.475045537,0.229508197,1,0,,-0.558,-2.06776,0
A0A1I9LNZ7,0.414273394,0.238033635,0.124191462,0.087968952,5.21,0.235,1.33622,0
A0A1I9LP04,0.546509849,0.142857143,0,0.063683305,0.25,-0.227,0.0152083,0
A0A1I9LP11,0.415313759,0.186528497,0.139896373,0.124352332,3.59,0.162,-0.0873294,0
A0A1I9LP28,0.504067371,0.235294118,0,0.042081448,0.57,-0.342,0.461722,0
A0A1I9LP30,0.4975,0.175,0,0.125,,-0.37,-2.35807,0
A0A1I9LP45,0.492806268,0.21474359,0,0.032051282,1.41,-0.302,0.53185,0
A0A1I9LP47,0.419290285,0.280628272,0,0.12460733,2.11,-0.172,0.900296,0
A0A1I9LP65,0.492515432,0.162037037,0,0.039351852,0.27,-0.121,0.95881,0
A0A1I9LP67,0.524074074,0.198717949,0,0.282051282,2.55,-0.255,-0.193869,0
A0A1I9LP70,0.472834812,0.243346008,0,0,0.32,-0.391,0.0550342,0
A0A1I9LP79,0.482885729,0.208530806,0,0,0.47,-0.237,-0.908138,0
A0A1I9LP86,0.515675426,0.234439834,0,0.012448133,-0.48,-0.444,-0.854427,0
A0A1I9LP93,0.537671536,0.167330677,0,0,-0.83,-0.274,-0.64677,0
A0A1I9LPB7,0.390923318,0.327464789,0.36971831,0.183098592,0.79,-0.319,0.927691,0
A0A1I9LPC5,0.403193388,0.300084531,0.104818259,0.061707523,1.75,-0.111,1.69271,0
A0A1I9LPE3,0.497108067,0.205479452,0,0.032665964,0.17,-0.246,0.80395,0
A0A1I9LPH3,0.429555556,0.36,1,0.36,,,-2.42703,0
A0A1I9LPK7,0.460691824,0.311320755,0.990566038,0.490566038,,-0.458,1.11898,0
A0A1I9LPL5,0.478555938,0.218140069,0.021814007,0.070034443,1.34,-0.256,1.2126,0
A0A1I9LPM3,0.481293952,0.189873418,0.139240506,0.126582278,,-0.483,-1.24654,0
A0A1I9LPN2,0.499159664,0.235294118,0.25210084,0.092436975,,-0.632,-1.60132,0
A0A1I9LPN8,0.47613582,0.212338594,0,0.017216643,1.31,-0.254,0.902306,0
A0A1I9LPP7,0.455101496,0.247596154,0,0.038461538,1.25,-0.208,0.163338,0
A0A1I9LPQ2,0.487547893,0.275862069,0.534482759,0,,-0.583,-0.638504,0
A0A1I9LPQ3,0.400119474,0.301075269,1,0,,-0.436,-0.455563,0
A0A1I9LPV1,0.48956229,0.191919192,0,0,,-0.318,-1.04611,0
A0A1I9LPV6,0.532099612,0.186429061,0,0.059629883,0.06,-0.258,0.441695,0
A0A1I9LPW0,0.46920385,0.204724409,0,0,,-0.342,-0.791649,0
A0A1I9LPW2,0.509341826,0.184713376,0,0.074840764,0.6,-0.182,0.212704,0
A0A1I9LPW5,0.427504554,0.256830601,0,0.038251366,-0.08,-0.48,-0.524777,0
A0A1I9LPX1,0.391517615,0.326829268,0.858536585,0.165853659,3.13,-0.266,0.635793,0
A0A1I9LPX4,0.446074879,0.211956522,0.010869565,0.081521739,1.16,-0.079,0.181912,0
A0A1I9LPX6,0.47376136,0.218997361,0,0.147757256,0.66,-0.105,0.352291,0
A0A1I9LPY2,0.463190883,0.2,0,0,0.54,-0.255,0.443818,0
A0A1I9LPY5,0.449792844,0.305084746,0,0.06779661,2.49,-0.385,0.628736,0
A0A1I9LQ12,0.428630218,0.275132275,0.142857143,0.19047619,0.93,-0.307,0.339843,0
A0A1I9LQ18,0.34575678,0.391076115,0.412073491,0.133858268,2.56,-0.148,0.909787,0
A0A1I9LQ20,0.452722222,0.2625,0,0.035,-0.08,-0.339,0.184493,0
A0A1I9LQ21,0.525419025,0.16983017,0,0.046953047,1.82,-0.195,0.205369,0
A0A1I9LQ26,0.384541063,0.313043478,0.92173913,0,,-0.167,1.00942,0
A0A1I9LQ28,0.455959596,0.263636364,0,0.139393939,0.04,-0.268,-0.0322789,0
A0A1I9LQ30,0.406333333,0.25,1,0,,-0.278,-0.458635,0
A0A1I9LQ40,0.451907131,0.248463565,0,0.045654083,2.17,-0.23,0.961865,0
A0A1I9LQ49,0.4087757,0.166989039,0.315280464,0.235976789,3.56,0.352,1.47455,0
A0A1I9LQ51,0.404957946,0.290836653,0.852589641,0.151394422,0.72,-0.235,-0.358678,0
A0A1I9LQ53,0.487103175,0.199404762,0,0.074404762,2,-0.146,0.449928,0
A0A1I9LQ55,0.49854621,0.196261682,0,0,-0.26,-0.326,-0.0239151,0
A0A1I9LQ59,0.45331384,0.236842105,0.745614035,0,,-0.25,-0.759305,0
A0A1I9LQ65,0.48777494,0.223499361,0,0.041187739,0.68,-0.196,1.07435,0
A0A1I9LQ80,0.477140255,0.254098361,0,0,,-0.456,-1.30511,0
A0A1I9LQ83,0.443876941,0.27688172,0,0.043010753,0.38,-0.322,0.665229,0
A0A1I9LQ93,0.402154195,0.244897959,1,0.051020408,,-0.424,0.873065,0
A0A1I9LQ94,0.49837285,0.184100418,0.066945607,0.058577406,-0.76,-0.273,-0.626873,0
A0A1I9LQA1,0.571635958,0.115577889,0,0.251256281,-0.19,-0.245,-0.90951,0
A0A1I9LQA9,0.494903926,0.210526316,0,0,,-0.492,-1.31086,0
A0A1I9LQB8,0.37181788,0.310069791,0.715852443,0.11665005,2.74,0.014,1.92989,0
A0A1I9LQC2,0.484435386,0.182065217,0,0.126358696,0.91,-0.142,0.416963,0
A0A1I9LQC5,0.423176551,0.220858896,0.061349693,0.153374233,1.53,-0.104,0.117158,0
A0A1I9LQD0,0.555802469,0.1,0,0.3,,-0.306,-1.91726,0
A0A1I9LQF0,0.49483871,0.225806452,0,0,-0.78,-0.441,-0.939616,0
A0A1I9LQF6,0.468756371,0.243119266,0,0.04587156,-0.15,-0.417,0.620274,0
A0A1I9LQG1,0.459626437,0.284482759,0,0,-0.44,-0.455,0.389437,0
A0A1I9LQG9,0.445395128,0.336898396,0.080213904,0.117647059,-0.58,-0.605,0.478776,0
A0A1I9LQI3,0.515442561,0.220338983,0,0.056497175,-0.58,-0.463,-0.418531,0
A0A1I9LQK8,0.401192554,0.143979058,0.544502618,0.321989529,5.74,0.456,0.30549,0
A0A1I9LQL5,0.457443366,0.242718447,0,0,0.53,-0.328,0.540296,0
A0A1I9LQL7,0.486915205,0.182017544,0,0.030701754,1.56,-0.064,0.256091,0
A0A1I9LQL9,0.403022222,0.312,0.6,0,,-0.463,-1.06764,0
A0A1I9LQM2,0.464613527,0.369565217,0.206521739,0,,-0.842,-1.27941,0
A0A1I9LQM6,0.469771242,0.230392157,0.078431373,0.078431373,-1.23,-0.262,0.0679065,0
A0A1I9LQN5,0.439842095,0.292894281,0.079722704,0.05372617,2.79,-0.128,0.439832,0
A0A1I9LQP8,0.495494355,0.22697056,0,0,0.52,-0.286,0.70909,0
A0A1I9LQQ9,0.450402994,0.178756477,0.142487047,0.119170984,2.25,0.046,0.59118,0
A0A1I9LQT8,0.485016835,0.090909091,1,0.196969697,,-0.18,-2.08552,0
A0A1I9LQU9,0.415633075,0.310077519,0,0.124031008,1.13,-0.455,-0.239331,0
A0A1I9LQV4,0.496578239,0.190311419,0,0.249134948,1.57,-0.183,0.103877,0
A0A1I9LQV7,0.472864896,0.213367609,0,0,1.44,-0.373,0.350935,0
A0A1I9LQW3,0.453384419,0.24137931,1,0,,-0.443,-0.670195,0
A0A1I9LQX5,0.491337546,0.222748815,0,0.05450237,0.61,-0.29,0.325566,0
A0A1I9LQX6,0.344298246,0.394736842,1,0,,-0.461,-0.54531,0
A0A1I9LQX8,0.486795491,0.217391304,1,0,,-0.52,-2.62392,0
A0A1I9LQY2,0.368371546,0.343915344,0.603174603,0.066137566,0.91,-0.309,0.721587,0
A0A1I9LQY7,0.437698413,0.304511278,0.022556391,0.131578947,2.34,-0.325,0.575188,0
A0A1I9LR02,0.496838551,0.193370166,0,0,0.47,-0.231,0.152769,0
A0A1I9LR04,0.420545977,0.327586207,0.331896552,0.280172414,-0.83,-0.382,-0.175884,0
A0A1I9LR17,0.479703283,0.196022727,0,0.036931818,0.54,-0.314,0.808802,0
A0A1I9LR23,0.487136929,0.184647303,0,0.043568465,1.53,-0.236,1.14472,0
A0A1I9LR33,0.458681733,0.220338983,0.066101695,0.038983051,0.16,-0.069,0.348239,0
A0A1I9LR76,0.459624675,0.280936455,0,0.102006689,-0.52,-0.336,0.158911,0
A0A1I9LR82,0.386399108,0.314381271,0.418060201,0.060200669,2.2,-0.129,0.451284,0
A0A1I9LR86,0.507783849,0.138797814,0,0.096174863,1.54,-0.056,0.871268,0
A0A1I9LR96,0.436290323,0.346774194,0.294354839,0.177419355,-0.51,-0.393,0.391822,0
A0A1I9LRA7,0.410979878,0.263779528,0,0,0.95,-0.214,0.667549,0
A0A1I9LRC0,0.498871719,0.236203091,0,0.035320088,0.04,-0.22,0.312889,0
A0A1I9LRC2,0.426352016,0.283185841,0,0.154867257,-0.55,-0.333,0.795504,0
A0A1I9LRC4,0.479365079,0.285714286,1,0,,-0.681,-1.33734,0
A0A1I9LRC5,0.522680412,0.164948454,0,0.103092784,,-0.422,-0.932314,0
A0A1I9LRC7,0.445758662,0.225806452,0,0.207885305,0.75,-0.016,0.901505,0
A0A1I9LRD1,0.620486111,0.083333333,0,0.286458333,-0.94,-0.392,-0.534562,0
A0A1I9LRF1,0.431282051,0.123076923,0,0.107692308,3.14,0.447,0.901538,0
A0A1I9LRF9,0.487172887,0.223938224,0,0,-1.38,-0.359,-0.396494,0
A0A1I9LRJ3,0.408511723,0.293577982,0.110091743,0.311926606,3.71,-0.318,-0.35069,0
A0A1I9LRJ6,0.461500615,0.243542435,0,0.077490775,1.66,-0.162,0.342783,0
A0A1I9LRK0,0.537234832,0.165554072,0.024032043,0.069425901,-0.66,-0.351,0.0525675,0
