UniprotEntry,Hydropathy,FCR,IDR,LCR,Pscore,PLAAC,catGRANULE,Score
A0A3Q7F1K2,0.459246704,0.26779661,0,0.057627119,0.96,-0.514,0.272541,1
A0A3Q7F1W7,0.448481481,0.285833333,0,0,0.64,-0.41,1.76792,1
A0A3Q7F1Y7,0.443943944,0.254054054,0.138738739,0.108108108,4.68,0.028,1.44126,1
A0A3Q7F2T0,0.420594905,0.147659064,0.18967587,0.094837935,2.45,0.331,1.44832,1
A0A3Q7F3S3,0.485421995,0.196930946,0,0.043478261,1.7,-0.08,0.691399,1
A0A3Q7F3S5,0.459181416,0.210176991,0,0.096238938,1.41,-0.174,0.935842,1
A0A3Q7F410,0.448998999,0.177927928,0.117117117,0.108108108,0.9,0.338,0.612074,1
A0A3Q7F467,0.342852502,0.166666667,0.032163743,0.377192982,1.14,0.561,1.77328,1
A0A3Q7F4C9,0.456456152,0.221884498,0,0.014184397,1.11,-0.109,0.478286,1
A0A3Q7F4F5,0.482532136,0.185419968,0,0.066561014,0.83,-0.2,1.20958,1
A0A3Q7F507,0.41677402,0.152173913,0.106280193,0.183574879,4.78,0.529,1.21137,1
A0A3Q7F513,0.374927536,0.176086957,0.393478261,0.310869565,4.74,0.627,1.56861,1
A0A3Q7F555,0.466545012,0.147810219,0,0,1.26,-0.03,0.790751,1
A0A3Q7F5P7,0.443961353,0.239130435,0.804347826,0.079710145,,-0.147,-0.998734,1
A0A3Q7F6F7,0.478579611,0.16838488,0,0.070446735,1.92,0.041,0.417976,1
A0A3Q7F6M0,0.4585753,0.243902439,0,0.017421603,-0.24,-0.358,0.735112,1
A0A3Q7F7G0,0.44577573,0.205069124,0,0.043778802,0.98,-0.069,1.13852,1
A0A3Q7F7G2,0.444697243,0.229144095,0.136511376,0.157096425,6.4,0.25,0.90327,1
A0A3Q7F7U5,0.479690346,0.18852459,0,0,0.59,-0.201,0.890904,1
A0A3Q7F842,0.445902285,0.120567376,0.092198582,0.04964539,3.52,0.168,1.04192,1
A0A3Q7F8P2,0.348578811,0.462790698,0.804651163,0.262790698,2.6,-0.386,0.610375,1
A0A3Q7F8Q2,0.447028424,0.308139535,0.135658915,0.067829457,-0.5,-0.36,0.851993,1
A0A3Q7F8X4,0.405833333,0.316666667,0.808333333,0.175,,-0.331,0.424608,1
A0A3Q7F960,0.406956522,0.254347826,0.176086957,0.276086957,3.69,-0.045,0.645937,1
A0A3Q7F968,0.493055556,0.159090909,0,0.056818182,-0.02,-0.29,-0.479054,1
A0A3Q7F9V5,0.458054086,0.187830688,0.060846561,0.132275132,1.11,0.008,-0.431305,1
A0A3Q7FA71,0.462469675,0.141921397,0.120087336,0.109170306,2.57,0.289,-0.0301063,1
A0A3Q7FA76,0.403527013,0.159633028,0.447706422,0.233027523,4.35,0.309,0.758243,1
A0A3Q7FB67,0.283241252,0.35359116,1,0.254143646,3.39,-0.127,2.7762,1
A0A3Q7FBF1,0.42445636,0.155495979,0.142091153,0.319034853,13.4,0.411,4.28291,1
A0A3Q7FBF5,0.454717433,0.198275862,0,0.025862069,0.23,-0.103,0.440061,1
A0A3Q7FBQ6,0.445851371,0.188311688,0,0.100649351,0.92,-0.06,0.39063,1
A0A3Q7FBW7,0.515786485,0.212947189,0.080068143,0.110732538,1.29,-0.249,0.26091,1
A0A3Q7FCE1,0.432745726,0.235576923,0.086538462,0.0625,1.71,-0.194,0.246502,1
A0A3Q7FCN8,0.44318394,0.12605042,0.226890756,0.344537815,2.37,0.148,-0.711834,1
A0A3Q7FCR4,0.455054432,0.213063764,0,0.146189736,2.97,0.325,1.25801,1
A0A3Q7FD09,0.496888889,0.134117647,0.094117647,0.216470588,1.08,-0.119,0.1266,1
A0A3Q7FD36,0.491784512,0.196969697,0,0,0.02,-0.357,0.502463,1
A0A3Q7FDP2,0.426935161,0.221079692,0.192802057,0.349614396,8.84,0.21,4.18065,1
A0A3Q7FE06,0.503685637,0.204878049,0,0.029268293,0.28,-0.265,0.503034,1
A0A3Q7FES6,0.460485133,0.225352113,0.774647887,0.316901408,-0.7,-0.225,1.88392,1
A0A3Q7FEX9,0.433914306,0.294117647,0,0,1.85,-0.316,-0.232307,1
A0A3Q7FF20,0.416497528,0.152224824,0.12412178,0.405152225,11.64,0.453,4.52419,1
A0A3Q7FFB2,0.477368361,0.162743091,0,0.115660184,6.25,0.397,1.06488,1
A0A3Q7FFI8,0.426708595,0.286792453,0.045283019,0,2.56,0.009,1.30284,1
A0A3Q7FFM4,0.466782007,0.228373702,0,0.038062284,-0.14,-0.28,0.938783,1
A0A3Q7FG42,0.422237938,0.223479491,0.111739745,0.125884017,3.54,0.503,1.49852,1
A0A3Q7FGZ9,0.46835249,0.185057471,0,0.017241379,2.21,-0.159,0.939518,1
A0A3Q7FH28,0.462738854,0.248407643,0,0.21656051,9.53,0.058,2.83889,1
A0A3Q7FH48,0.389832285,0.275471698,0.186792453,0.050943396,2.64,-0.141,1.02474,1
A0A3Q7FH75,0.424068768,0.194842407,0.343839542,0.518624642,8.6,0.547,2.14916,1
A0A3Q7FHI1,0.464333333,0.21,0,0,-0.49,-0.421,-0.252661,1
A0A3Q7FHL8,0.440408685,0.147126437,0.067816092,0.254022989,3.93,0.428,1.56046,1
A0A3Q7FII7,0.43001007,0.175226586,0,0.057401813,2.04,-0.02,0.543889,1
A0A3Q7FJQ3,0.380030415,0.403763901,0.461077844,0.130025663,0.72,-0.239,1.16175,1
A0A3Q7FK90,0.445297749,0.218954248,0.133986928,0.168300654,8.83,0.185,1.95634,1
A0A3Q7FKM6,0.44493865,0.283742331,0.102760736,0.144171779,1.78,-0.192,0.565142,1
A0A3Q7FKS8,0.45959596,0.289256198,0.694214876,0,,-0.401,-0.0405936,1
A0A3Q7FKU8,0.453149328,0.229299363,0.191082803,0.191082803,0.17,-0.099,-0.423317,1
A0A3Q7FKY5,0.483241354,0.162251656,0,0.046357616,1.6,0.021,0.897813,1
A0A3Q7FL70,0.453055556,0.217857143,0,0.039285714,2.08,-0.222,1.52889,1
A0A3Q7FL82,0.430098453,0.349367089,0,0.106329114,1.31,-0.516,0.398634,1
A0A3Q7FLI5,0.477898551,0.192028986,0,0,-0.15,-0.177,0.799294,1
A0A3Q7FMF5,0.466430818,0.235849057,0.101415094,0.091981132,0.85,-0.145,-0.0243725,1
A0A3Q7FN07,0.459929078,0.239361702,0,0.029255319,0.21,-0.372,-0.0512934,1
A0A3Q7FN83,0.481184336,0.148997135,0,0.071633238,1.29,-0.176,0.699991,1
A0A3Q7FP17,0.423991155,0.2039801,0.358208955,0.2039801,-0.58,-0.138,-0.822001,1
A0A3Q7FP54,0.497858989,0.22923588,0,0.033222591,0.7,-0.31,0.32831,1
A0A3Q7FPM6,0.483190019,0.203338392,0.057663126,0.162367223,1.84,-0.055,0.891443,1
A0A3Q7FPR6,0.451233155,0.199084668,0.114416476,0.123569794,3.37,0.087,0.769123,1
A0A3Q7FPS6,0.418353175,0.258928571,0,0,,-0.36,1.08392,1
A0A3Q7FQ73,0.437460119,0.244069913,0.041198502,0.024968789,2.87,-0.05,1.62327,1
A0A3Q7FQD8,0.442083206,0.214351426,0.09475621,0.151793928,6.55,0.397,1.45214,1
A0A3Q7FR37,0.396714456,0.338709677,0.265232975,0.125448029,1.71,-0.093,1.12989,1
A0A3Q7FRK8,0.409026392,0.23502994,0.185628743,0.088822355,4.75,0.101,1.74687,1
A0A3Q7FRW6,0.490331384,0.242105263,0,0,0.22,-0.361,0.0753718,1
A0A3Q7FS25,0.460611916,0.208695652,0.133333333,0.231884058,8.64,0.211,1.85492,1
A0A3Q7FS78,0.445343476,0.273858921,0,0,0.45,-0.337,-0.133183,1
A0A3Q7FT62,0.498399634,0.150205761,0,0.144032922,0.83,-0.215,0.31632,1
A0A3Q7FTB2,0.471981514,0.244367418,0,0.077989601,0.55,-0.164,0.397997,1
A0A3Q7FTL7,0.505699588,0.15,0,0.024074074,1.27,-0.172,0.768159,1
A0A3Q7FU05,0.421620142,0.305418719,0.236453202,0.083743842,-1.46,-0.226,-0.00689357,1
A0A3Q7FU39,0.456408327,0.218961625,0.072234763,0.031602709,0.2,-0.127,0.565534,1
A0A3Q7FU49,0.47310714,0.240870241,0,0.022533023,1.48,-0.147,1.10375,1
A0A3Q7FUS3,0.453060546,0.152694611,0,0.30239521,3.75,0.087,0.469645,1
A0A3Q7FUU5,0.43961493,0.19070668,0,0.051306873,2.58,0.192,1.21818,1
A0A3Q7FV08,0.384883721,0.263081395,0.672965116,0.215116279,3.08,0.301,2.27288,1
A0A3Q7FV11,0.533764152,0.183047791,0,0.031559964,0.62,-0.3,0.753441,1
A0A3Q7FVJ8,0.452425665,0.128772636,0.349094567,0.227364185,5.81,0.18,1.73239,1
A0A3Q7FVM6,0.490519415,0.205748865,0.001512859,0.143721634,0.75,-0.219,1.01531,1
A0A3Q7FVX8,0.415608919,0.231560892,0.519725557,0.260720412,5.39,0.083,0.506955,1
A0A3Q7FVZ9,0.48440931,0.205533597,0.067193676,0.128458498,1.96,-0.173,0.388376,1
A0A3Q7FW84,0.472847682,0.168874172,0,0,0.19,-0.266,0.547467,1
A0A3Q7FWR2,0.433689727,0.130188679,0.037735849,0.166037736,1.99,0.524,0.435781,1
A0A3Q7FX09,0.486468254,0.171428571,0,0,-0.35,-0.324,0.215465,1
A0A3Q7FXK5,0.452735043,0.207692308,0,0.078461538,1.31,0.068,0.222015,1
A0A3Q7FXM4,0.434459129,0.219162996,0.105726872,0.169603524,6.71,0.419,0.29907,1
A0A3Q7FYB8,0.435579196,0.255319149,0,0.138297872,4.18,0.147,1.97365,1
A0A3Q7FZ00,0.43046595,0.140762463,0.108504399,0.219941349,2.34,0.237,0.600051,1
A0A3Q7FZE6,0.445189808,0.216848674,0.07800312,0.182527301,1.66,-0.041,1.27658,1
A0A3Q7FZJ3,0.467895981,0.168085106,0.155319149,0.310638298,7.11,0.21,2.44952,1
A0A3Q7FZY8,0.464821803,0.188679245,0.233962264,0.139622642,0.9,0.02,0.198688,1
A0A3Q7G0G4,0.382957393,0.319548872,0,0.443609023,8.73,0.22,0.739719,1
A0A3Q7G0N3,0.452485239,0.18647343,0,0.085990338,4.61,0.107,1.59367,1
A0A3Q7G287,0.455785124,0.185950413,0.202479339,0.08677686,4.7,0.208,0.5376,1
A0A3Q7G327,0.42042042,0.324324324,0.972972973,0.171171171,,-0.485,-0.49632,1
A0A3Q7G3D7,0.471728708,0.223350254,0,0.055837563,-0.21,-0.032,-0.272443,1
A0A3Q7G3J6,0.396981374,0.38150289,0.080924855,0,-1.11,-0.404,0.554916,1
A0A3Q7G505,0.490070922,0.186170213,0,0.095744681,1.72,-0.283,0.337213,1
A0A3Q7G5F4,0.437340264,0.214424951,0.105263158,0.159844055,1.95,0.319,-0.0942556,1
A0A3Q7G5R7,0.49662513,0.158878505,0,0.098130841,2.74,-0.134,0.537437,1
A0A3Q7G5V9,0.411491629,0.356164384,0.547945205,0.260273973,-0.89,-0.413,0.337866,1
A0A3Q7G6V3,0.439753086,0.146031746,0.088888889,0.374603175,1.91,0.197,0.401313,1
A0A3Q7G7L7,0.462989608,0.23381295,0,0.158273381,-0.18,-0.281,-0.348158,1
A0A3Q7G7T0,0.484885362,0.187301587,0,0.068253968,1.28,-0.141,0.540933,1
A0A3Q7G7Y1,0.471840781,0.204110229,0,0.005604858,2.45,-0.083,1.68683,1
A0A3Q7G893,0.42591179,0.13740458,0.183206107,0.301526718,4.6,0.212,0.122255,1
A0A3Q7G8C8,0.417738791,0.270175439,0.196491228,0.347368421,7.78,0.129,2.2702,1
A0A3Q7G979,0.434583333,0.196666667,0,0,6.75,0.17,2.28393,1
A0A3Q7G986,0.432747304,0.181434599,0.048523207,0.132911392,1.45,0.077,0.351196,1
A0A3Q7G9C8,0.485311538,0.213219616,0,0.061833689,1,-0.265,0.7423,1
A0A3Q7G9F2,0.457658553,0.235469449,0.050670641,0.068554396,4.2,-0.004,1.41225,1
A0A3Q7G9Q8,0.444965787,0.19941349,0,0.108504399,5.23,0.252,2.27645,1
A0A3Q7G9S5,0.463499481,0.228971963,0,0.03271028,1.29,-0.132,0.759191,1
A0A3Q7GAD2,0.604848485,0.096969697,0,0.254545455,-0.15,-0.263,0.284743,1
A0A3Q7GAJ8,0.42718254,0.279761905,0.172619048,0.035714286,0.53,-0.297,-0.567788,1
A0A3Q7GB54,0.417546204,0.225450902,0.201402806,0.077154309,3.36,0.187,1.18965,1
A0A3Q7GB99,0.475845411,0.149758454,0,0.09178744,1.93,0.097,0.405479,1
A0A3Q7GBL4,0.412828103,0.198934281,0.323268206,0.193605684,5.45,0.274,0.775461,1
A0A3Q7GBM3,0.442655536,0.171735242,0.481216458,0.216457961,7.97,0.157,1.01852,1
A0A3Q7GCD0,0.455087015,0.24497992,0,0.030120482,0.28,-0.285,0.266889,1
A0A3Q7GCP2,0.479661017,0.238285145,0,0.06779661,1.19,-0.2,0.698292,1
A0A3Q7GD53,0.397119342,0.268518519,0.907407407,0,,-0.291,0.0138361,1
A0A3Q7GD67,0.403740787,0.335419274,0.37359199,0.081977472,2.43,-0.273,1.64957,1
A0A3Q7GDA6,0.410020768,0.261682243,0.128504673,0.154205607,11.25,0.291,1.21952,1
A0A3Q7GDF8,0.415015791,0.286821705,0.165374677,0.082687339,0.24,-0.284,1.0727,1
A0A3Q7GDR9,0.485140562,0.084337349,0,0.305220884,5.93,0.043,1.71906,1
A0A3Q7GDS0,0.479666421,0.178807947,0,0,1.74,-0.124,0.480116,1
A0A3Q7GDW7,0.399604587,0.195729537,0.252669039,0.103202847,4.93,0.118,1.08809,1
A0A3Q7GEI6,0.447431078,0.227443609,0.152255639,0.12406015,5.94,0.137,1.29359,1
A0A3Q7GEL2,0.468584475,0.243835616,0,0.073972603,-0.17,-0.179,-0.00111081,1
A0A3Q7GES5,0.479381683,0.19874477,0,0,0.99,-0.15,0.880335,1
A0A3Q7GEY1,0.453577236,0.197560976,0,0.075609756,1.67,-0.139,0.992559,1
A0A3Q7GF37,0.435562468,0.146189736,0.119751166,0.160186625,1.8,0.214,0.620829,1
A0A3Q7GF67,0.432159883,0.251485149,0.189438944,0.081188119,2.23,0.092,1.22366,1
A0A3Q7GFR5,0.437004319,0.169611307,0.190812721,0.272084806,2.83,0.254,0.913757,1
A0A3Q7GFU5,0.488842785,0.157676349,0,0,1.99,-0.104,0.999044,1
A0A3Q7GIC1,0.464915161,0.274220033,0,0.019704433,0.17,-0.309,0.61668,1
A0A3Q7GIJ1,0.4416882,0.313953488,0.15503876,0.217054264,0.03,-0.403,-0.630173,1
A0A3Q7GIW3,0.431604121,0.188741722,0.15397351,0.056291391,5.27,0.093,1.38956,1
A0A3Q7GJ22,0.441666667,0.156593407,0.159340659,0.274725275,3.48,0.247,0.586803,1
A0A3Q7GKV5,0.419103719,0.197505198,0.003118503,0.137214137,5.3,0.491,0.758586,1
A0A3Q7GL64,0.449190939,0.291262136,0,0,-0.72,-0.426,-0.376581,1
A0A3Q7GM81,0.483386924,0.197749196,0,0.022508039,0.67,-0.17,0.606568,1
A0A3Q7GMA5,0.445269287,0.318777293,0.100436681,0.15720524,-0.03,-0.469,1.08771,1
A0A3Q7GMB2,0.4791559,0.240310078,0,0.085271318,,-0.413,0.901554,1
A0A3Q7GMW4,0.474378109,0.343283582,0,0,,-0.545,-0.332345,1
A0A3Q7GN42,0.454964731,0.2457949,0,0.030385241,3.73,0.067,1.08134,1
A0A3Q7GN48,0.470709877,0.222222222,0,0.027777778,0.59,-0.275,0.470984,1
A0A3Q7GN86,0.424658869,0.254385965,0.087719298,0,,-0.373,-1.04632,1
A0A3Q7GNQ4,0.472537193,0.240048251,0,0,0.99,-0.245,0.829499,1
A0A3Q7GNT7,0.374826904,0.351632047,0.299703264,0.170623145,1.47,-0.186,1.45564,1
A0A3Q7GNV5,0.453509374,0.190329218,0,0.093621399,3.39,0.074,1.40006,1
A0A3Q7GRT4,0.441862118,0.191897655,0,0.034115139,5.82,0.142,2.57749,1
A0A3Q7GS27,0.444069069,0.101351351,0.128378378,0.412162162,11.13,0.375,2.79609,1
A0A3Q7GSY6,0.411551844,0.233820459,0.146137787,0.225469729,3.67,0.303,0.281427,1
A0A3Q7GTF2,0.428334571,0.126948775,0,0.223830735,5.41,0.478,1.30612,1
A0A3Q7GU06,0.417237237,0.405405405,1,0.113513514,1.18,-0.84,-0.482697,1
A0A3Q7GU88,0.456311413,0.299319728,0.074829932,0,0.78,-0.44,0.278993,1
A0A3Q7GUE9,0.423322726,0.126491647,0,0.215990453,5.35,0.484,1.17186,1
A0A3Q7GUV4,0.505518519,0.203333333,0.026666667,0.076666667,0.64,-0.324,0.280562,1
A0A3Q7GV73,0.467925107,0.290055249,0.002762431,0.093922652,0.18,-0.429,0.0651295,1
A0A3Q7GW26,0.585537919,0.126984127,0,0.134920635,,-0.489,-1.72404,1
A0A3Q7GW83,0.450819184,0.246648794,0,0.067024129,0.56,0.072,0.619375,1
A0A3Q7GX02,0.4390625,0.2890625,0.5546875,0,,-0.323,0.0227553,1
A0A3Q7GXD6,0.398602989,0.356725146,0.090643275,0.100877193,0.72,-0.438,0.782485,1
A0A3Q7GY69,0.454116707,0.165467626,0,0.100719424,1.33,0.026,0.90982,1
A0A3Q7GYW5,0.465700483,0.252173913,0,0.173913043,,-0.428,0.182451,1
A0A3Q7GYZ1,0.481752248,0.237597911,0,0,1.28,-0.303,0.324586,1
A0A3Q7GZ83,0.438518519,0.348148148,0,0,,-0.533,0.245979,1
A0A3Q7GZI4,0.410633404,0.28343949,0.052547771,0.065286624,4.87,-0.013,1.85631,1
A0A3Q7H0U0,0.470888889,0.213333333,0,0.034666667,0.69,-0.084,0.780819,1
A0A3Q7H0Y2,0.513403509,0.222105263,0,0.092631579,-0.04,-0.347,0.593565,1
A0A3Q7H130,0.386390218,0.172248804,0.598086124,0.543062201,15.48,0.359,6.40865,1
A0A3Q7H1A3,0.509264476,0.208450704,0,0,1.06,-0.317,-0.0557529,1
A0A3Q7H1D8,0.452681992,0.181034483,0.00862069,0.094827586,3.89,0.078,-0.109317,1
A0A3Q7H1H3,0.450397225,0.189325277,0.042296073,0.095669688,3.61,0.107,1.48288,1
A0A3Q7H1P5,0.409237833,0.244628099,0.085950413,0.085950413,3.48,0.027,1.59266,1
A0A3Q7H274,0.410594315,0.332225914,0.176079734,0.149501661,0.03,-0.311,0.954416,1
A0A3Q7H2A1,0.436849508,0.151898734,0,0.17721519,5.61,0.144,1.6623,1
A0A3Q7H2J5,0.421906566,0.240530303,0.089015152,0.15530303,10.4,0.358,1.45967,1
A0A3Q7H2S3,0.474475891,0.240566038,0,0.051886792,-0.83,-0.376,0.258231,1
A0A3Q7H3G1,0.489641434,0.249003984,0,0.11752988,0.35,-0.122,0.225723,1
A0A3Q7H3P6,0.454921125,0.283950617,0.074074074,0.037037037,1.72,-0.322,1.16124,1
A0A3Q7H436,0.427736777,0.233394834,0,0.025830258,2.23,0.112,1.1902,1
A0A3Q7H4A3,0.450325874,0.190106007,0.026855124,0.032508834,2.18,0.108,1.54449,1
A0A3Q7H4W6,0.454585538,0.226190476,0.031746032,0.055555556,1.69,-0.038,1.04748,1
A0A3Q7H585,0.413512004,0.336683417,1,0.572864322,1.48,-0.439,-0.477633,1
A0A3Q7H5M1,0.456807964,0.138728324,0,0.092485549,3.44,0.243,0.911111,1
A0A3Q7H652,0.505567227,0.231092437,0,0.06092437,0.18,-0.353,0.591131,1
A0A3Q7H7H6,0.476856967,0.281767956,0,0,0.63,-0.489,0.00775935,1
A0A3Q7H906,0.441321884,0.237704918,0,0.021077283,0.97,-0.121,0.85098,1
A0A3Q7HA91,0.451196856,0.218649518,0,0.061093248,5,0.135,2.22679,1
A0A3Q7HB78,0.45182811,0.239316239,0.072649573,0.111111111,0.74,-0.303,0.587652,1
A0A3Q7HBC0,0.428817859,0.151826484,0,0.090182648,4.73,0.252,1.38371,1
A0A3Q7HBV3,0.562875197,0.127962085,0,0.056872038,-1.2,-0.306,-0.0625975,1
A0A3Q7HC15,0.451726727,0.189189189,0,0,-0.03,-0.286,0.209551,1
A0A3Q7HC82,0.464355333,0.227234754,0.115288221,0.096073517,2.91,0.017,0.658744,1
A0A3Q7HCD4,0.467791273,0.141700405,0.125506073,0.32388664,0.66,0.137,0.420393,1
A0A3Q7HCJ2,0.49409072,0.172284644,0,0,1.87,-0.304,0.832243,1
A0A3Q7HCW0,0.42526725,0.233236152,0.128279883,0.413994169,10.53,0.178,3.75904,1
A0A3Q7HCY8,0.460828924,0.217460317,0.071428571,0.198412698,12.42,0.214,2.73662,1
A0A3Q7HD81,0.434586466,0.214285714,0,0.018796992,1.52,-0.159,0.65649,1
A0A3Q7HDM5,0.408992307,0.307604994,0.341657208,0.166855846,1.73,-0.008,1.04521,1
A0A3Q7HDN4,0.45393645,0.176684882,0,0.072859745,0.91,-0.094,1.11828,1
A0A3Q7HDZ4,0.486481772,0.208006279,0,0.016483516,1.24,-0.167,1.03018,1
A0A3Q7HEM1,0.402583156,0.371019108,0.078025478,0.176751592,0.1,-0.46,0.950152,1
A0A3Q7HEU4,0.396441134,0.169459963,0.027932961,0.212290503,3.98,0.461,0.469841,1
A0A3Q7HF41,0.505456349,0.142857143,0,0.053571429,2.06,-0.197,0.457295,1
A0A3Q7HFB7,0.433160109,0.158129176,0.102449889,0.231625835,5.22,0.566,0.879501,1
